,R,L
34459,-12,-9
34460,-8,-7
34461,-7,-4
34462,-4,-2
34463,-2,-6
34464,1,-5
34465,-3,-2
34466,-3,-3
34467,0,1
34468,-4,3
34469,0,2
34470,3,3
34471,1,-1
34472,3,-1
34473,1,1
34474,1,5
34475,0,5
34476,2,3
34477,6,7
34478,6,6
34479,10,8
34480,8,5
34481,10,4
34482,9,3
34483,3,0
34484,1,-1
34485,-4,-2
34486,-1,-4
34487,-3,0
34488,-4,-1
34489,-7,-6
34490,-11,-7
34491,-12,-12
34492,-14,-15
34493,-17,-14
34494,-16,-12
34495,-12,-9
34496,-10,-9
34497,-5,-6
34498,-1,-5
34499,-1,-5
34500,1,3
34501,7,3
34502,2,-1
34503,1,-2
34504,-5,-4
34505,-5,-7
34506,-4,-8
34507,-4,-7
34508,-3,-4
34509,0,2
34510,0,1
34511,1,0
34512,-2,3
34513,4,10
34514,6,12
34515,11,11
34516,12,10
34517,6,7
34518,8,3
34519,4,0
34520,4,-3
34521,-2,-7
34522,-4,-8
34523,-2,-7
34524,-4,-6
34525,-2,-5
34526,-2,-3
34527,-2,-2
34528,-3,0
34529,0,1
34530,4,1
34531,3,5
34532,6,9
34533,9,7
34534,4,6
34535,0,6
34536,0,6
34537,-1,9
34538,0,9
34539,6,8
34540,12,7
34541,10,13
34542,9,13
34543,11,13
34544,10,17
34545,5,13
34546,4,10
34547,3,6
34548,3,6
34549,5,2
34550,2,1
34551,2,2
34552,-1,-2
34553,-7,-4
34554,-9,-10
34555,-11,-10
34556,-15,-8
34557,-12,-7
34558,-7,-5
34559,-4,-5
34560,-3,-6
34561,-7,-13
34562,-12,-14
34563,-12,-11
34564,-11,-9
34565,-8,-12
34566,-4,-8
34567,-3,-7
34568,-1,-5
34569,-1,-2
34570,0,-3
34571,4,-2
34572,0,2
34573,4,2
34574,6,0
34575,5,5
34576,3,6
34577,2,6
34578,7,5
34579,6,3
34580,1,2
34581,5,5
34582,4,5
34583,7,5
34584,3,2
34585,3,-2
34586,0,-5
34587,-5,-4
34588,-5,-5
34589,-2,-4
34590,-4,-5
34591,-8,-8
34592,-8,-9
34593,-8,-8
34594,-7,-7
34595,-5,-3
34596,-5,-1
34597,-6,1
34598,-1,6
34599,4,9
34600,4,7
34601,5,1
34602,3,0
34603,-1,-4
34604,-2,-2
34605,-4,-6
34606,-6,-4
34607,-6,-5
34608,-6,-7
34609,-6,-6
34610,-2,-6
34611,-4,-1
34612,-2,-3
34613,2,-2
34614,-1,-1
34615,-2,-1
34616,-3,1
34617,0,4
34618,4,4
34619,4,7
34620,10,6
34621,8,3
34622,1,3
34623,1,5
34624,4,10
34625,10,13
34626,9,7
34627,8,2
34628,4,8
34629,2,4
34630,-2,1
34631,-3,5
34632,2,2
34633,3,3
34634,3,3
34635,0,5
34636,2,5
34637,3,7
34638,3,6
34639,4,6
34640,0,0
34641,-1,-2
34642,-6,-1
34643,-5,0
34644,-3,3
34645,-1,3
34646,4,0
34647,3,-1
34648,-2,-3
34649,-3,1
34650,-6,-3
34651,-6,-4
34652,-5,-5
34653,-11,-5
34654,-6,-6
34655,-8,-5
34656,-2,0
34657,-2,2
34658,-1,5
34659,5,5
34660,2,2
34661,2,1
34662,-2,-1
34663,0,-4
34664,0,-7
34665,-3,-9
34666,-6,-9
34667,-5,-6
34668,-1,-2
34669,0,1
34670,6,2
34671,8,4
34672,6,3
34673,6,0
34674,7,-2
34675,2,-3
34676,0,0
34677,0,7
34678,3,5
34679,0,1
34680,0,-4
34681,-1,-7
34682,-4,-8
34683,-2,-10
34684,-4,-12
34685,-5,-10
34686,-4,-12
34687,-7,-8
34688,-3,-4
34689,0,-2
34690,3,0
34691,6,5
34692,9,4
34693,10,1
34694,5,4
34695,3,3
34696,-2,-3
34697,-1,-2
34698,-2,-1
34699,-6,-2
34700,-4,-2
34701,-3,-1
34702,-5,1
34703,1,1
34704,2,2
34705,1,2
34706,-1,1
34707,-2,0
34708,-6,-5
34709,-6,-6
34710,-8,-6
34711,-8,-8
34712,-4,-6
34713,-7,-3
34714,-3,-4
34715,4,2
34716,6,8
34717,14,10
34718,10,12
34719,7,10
34720,8,11
34721,4,7
34722,6,4
34723,0,0
34724,1,-3
34725,-1,-8
34726,-2,-9
34727,-5,-7
34728,-6,-6
34729,-7,-4
34730,-4,-4
34731,-6,-3
34732,-8,-2
34733,-6,0
34734,-5,4
34735,-1,6
34736,-4,3
34737,0,4
34738,1,6
34739,0,4
34740,0,3
34741,-1,4
34742,5,2
34743,3,1
34744,1,-2
34745,-3,-6
34746,-5,-3
34747,-7,-1
34748,0,-2
34749,3,0
34750,3,-2
34751,9,-3
34752,2,3
34753,4,2
34754,3,0
34755,-1,-2
34756,3,-1
34757,-1,0
34758,1,3
34759,0,7
34760,3,7
34761,8,9
34762,7,4
34763,4,-2
34764,1,-2
34765,-5,-4
34766,-5,-3
34767,-2,-1
34768,1,0
34769,-1,-4
34770,-5,-7
34771,-6,-8
34772,-8,-6
34773,-6,-5
34774,-3,-8
34775,-4,-9
34776,-10,-7
34777,-9,-11
34778,-9,-7
34779,-3,-1
34780,-2,-2
34781,-2,2
34782,-2,2
34783,1,-1
34784,1,-2
34785,-1,-1
34786,0,-4
34787,0,-2
34788,-2,-3
34789,-2,-1
34790,-4,3
34791,2,8
34792,5,2
34793,-1,0
34794,-3,-5
34795,-10,-7
34796,-12,-4
34797,-11,-10
34798,-12,-7
34799,-12,-12
34800,-8,-15
34801,-11,-8
34802,-7,-8
34803,-10,-7
34804,-8,-2
34805,-5,-3
34806,-5,-6
34807,-3,-6
34808,-1,0
34809,4,2
34810,5,3
34811,7,5
34812,4,0
34813,3,-2
34814,3,-3
34815,-1,-2
34816,2,0
34817,3,1
34818,4,4
34819,2,2
34820,7,1
34821,-2,2
34822,2,1
34823,2,-2
34824,-2,-10
34825,-4,-10
34826,-7,-8
34827,-11,-7
34828,-12,1
34829,-2,6
34830,5,5
34831,11,4
34832,7,0
34833,6,-1
34834,-1,3
34835,1,3
34836,-1,2
34837,1,0
34838,1,1
34839,-2,2
34840,3,4
34841,-2,5
34842,2,8
34843,4,13
34844,5,10
34845,7,3
34846,4,2
34847,6,1
34848,1,-1
34849,-5,-1
34850,-8,-4
34851,-6,3
34852,-6,5
34853,-3,0
34854,-1,2
34855,5,-1
34856,3,0
34857,-1,1
34858,5,4
34859,4,8
34860,4,4
34861,4,11
34862,4,12
34863,10,11
34864,9,10
34865,9,3
34866,5,0
34867,-3,0
34868,-5,-5
34869,-7,3
34870,0,3
34871,3,3
34872,3,-3
34873,0,-5
34874,-4,-2
34875,-5,-4
34876,-5,-1
34877,-1,-3
34878,0,-2
34879,1,-3
34880,-3,-2
34881,-5,3
34882,1,6
34883,6,9
34884,11,11
34885,13,3
34886,8,5
34887,4,1
34888,0,-2
34889,1,-1
34890,-2,-4
34891,-5,-7
34892,-6,-8
34893,-8,-4
34894,-5,-2
34895,0,-4
34896,-1,-6
34897,-7,-10
34898,-2,-7
34899,-9,-7
34900,-6,-6
34901,0,1
34902,-5,-1
34903,-2,2
34904,-3,-1
34905,1,0
34906,-2,-2
34907,-3,-1
34908,1,0
34909,-2,0
34910,-1,2
34911,0,0
34912,-4,-1
34913,-7,-1
34914,-3,-1
34915,-5,-3
34916,-3,0
34917,4,-2
34918,0,-2
34919,-2,-6
34920,-5,-7
34921,-5,-13
34922,-5,-11
34923,-7,-8
34924,-4,-8
34925,-5,-2
34926,-1,-1
34927,-5,-2
34928,2,2
34929,-3,2
34930,-1,0
34931,-2,-1
34932,-1,2
34933,-1,1
34934,0,-1
34935,-2,-4
34936,-4,-6
34937,-4,-9
34938,-3,-4
34939,-5,-2
34940,-4,3
34941,1,-3
34942,-3,4
34943,-1,4
34944,1,9
34945,1,14
34946,6,12
34947,8,18
34948,4,5
34949,-2,0
34950,-3,5
34951,4,9
34952,10,9
34953,11,13
34954,16,8
34955,7,5
34956,6,7
34957,4,4
34958,4,5
34959,4,5
34960,11,4
34961,8,-2
34962,-1,-9
34963,-8,-9
34964,-12,-9
34965,-9,-10
34966,-7,-8
34967,-7,-8
34968,-8,-10
34969,-4,-6
34970,-6,-3
34971,-4,1
34972,-4,0
34973,1,4
34974,4,2
34975,-3,-3
34976,-3,-5
34977,-2,-3
34978,-2,-2
34979,-5,1
34980,0,1
34981,1,0
34982,0,3
34983,4,1
34984,1,2
34985,6,4
34986,11,9
34987,7,7
34988,4,2
34989,7,5
34990,5,2
34991,2,0
34992,6,6
34993,8,6
34994,5,0
34995,2,-3
34996,-2,-2
34997,-7,-9
34998,-10,-10
34999,-9,-9
35000,-10,-12
35001,-11,-13
35002,-14,-13
35003,-11,-12
35004,-14,-13
35005,-12,-10
35006,-6,-3
35007,-9,-5
35008,0,-3
35009,3,-4
35010,1,-3
35011,1,-6
35012,1,2
35013,-1,0
35014,1,-2
35015,0,-1
35016,-2,-4
35017,-2,-3
35018,-5,-4
35019,-1,-1
35020,3,-3
35021,4,-1
35022,-3,-5
35023,-7,-5
35024,-7,-2
35025,-6,-1
35026,-1,0
35027,-1,0
35028,-4,-4
35029,-1,2
35030,1,4
35031,7,7
35032,10,13
35033,9,11
35034,8,8
35035,6,9
35036,5,8
35037,9,5
35038,7,4
35039,4,2
35040,3,0
35041,0,4
35042,0,5
35043,5,6
35044,5,11
35045,8,8
35046,7,9
35047,9,6
35048,2,3
35049,1,8
35050,4,8
35051,-1,6
35052,2,6
35053,0,7
35054,1,4
35055,5,-1
35056,1,-3
35057,-1,-4
35058,-3,-2
35059,-4,-3
35060,0,1
35061,1,1
35062,1,5
35063,5,0
35064,1,-1
35065,1,-2
35066,-3,-2
35067,-6,0
35068,-5,0
35069,-6,1
35070,-6,-4
35071,-10,-5
35072,-5,-8
35073,-3,-12
35074,-5,-10
35075,-7,-9
35076,-7,-9
35077,-9,-10
35078,-10,-10
35079,-8,-9
35080,-8,-14
35081,-7,-16
35082,-10,-7
35083,-4,-6
35084,-7,2
35085,-1,6
35086,2,5
35087,0,-3
35088,-3,-4
35089,-6,-2
35090,-6,-7
35091,-6,-1
35092,-2,0
35093,2,0
35094,4,4
35095,4,3
35096,1,0
35097,1,-3
35098,1,-2
35099,0,-4
35100,-5,-3
35101,-4,-1
35102,-4,2
35103,2,5
35104,3,4
35105,2,5
35106,4,1
35107,1,0
35108,-4,3
35109,-3,-1
35110,-3,1
35111,-3,-2
35112,-1,-1
35113,-3,-5
35114,-2,-4
35115,-8,-2
35116,-7,-7
35117,-1,-1
35118,4,-1
35119,6,-4
35120,3,-5
35121,-1,-4
35122,-2,-6
35123,1,-4
35124,0,-1
35125,3,0
35126,0,4
35127,3,0
35128,1,1
35129,6,7
35130,6,5
35131,3,10
35132,9,10
35133,5,8
35134,6,7
35135,9,2
35136,1,-6
35137,0,-4
35138,-4,-3
35139,-8,-8
35140,-11,-14
35141,-12,-9
35142,-10,-11
35143,-11,-12
35144,-11,-7
35145,-13,-10
35146,-10,-4
35147,-9,-1
35148,-3,5
35149,4,6
35150,6,7
35151,4,7
35152,12,7
35153,11,8
35154,9,9
35155,7,8
35156,4,6
35157,5,5
35158,6,6
35159,8,5
35160,10,6
35161,8,-1
35162,1,-3
35163,-1,-9
35164,-7,-8
35165,-5,-6
35166,-9,-10
35167,-5,0
35168,-4,-4
35169,-4,-1
35170,-4,-1
35171,-5,-2
35172,-1,-1
35173,0,3
35174,0,4
35175,2,6
35176,4,4
35177,4,6
35178,3,4
35179,2,3
35180,3,4
35181,2,-2
35182,3,-3
35183,-2,-3
35184,-3,-4
35185,-7,-4
35186,-5,-2
35187,0,-2
35188,-4,-3
35189,5,1
35190,0,6
35191,1,4
35192,3,4
35193,3,-4
35194,-2,-3
35195,-4,2
35196,-3,2
35197,-3,-1
35198,4,-5
35199,-4,-4
35200,-10,-6
35201,-7,-4
35202,-7,-6
35203,-6,-8
35204,-7,-8
35205,-10,-10
35206,-13,-8
35207,-12,-3
35208,-8,-4
35209,-4,-2
35210,-1,3
35211,3,6
35212,8,7
35213,5,9
35214,7,4
35215,7,3
35216,3,-1
35217,1,2
35218,-2,0
35219,5,2
35220,5,2
35221,5,1
35222,2,-2
35223,-2,-7
35224,-6,-5
35225,-10,-5
35226,-7,-4
35227,-5,-7
35228,1,-4
35229,-2,-5
35230,-5,-2
35231,-3,0
35232,2,2
35233,2,-3
35234,-2,-5
35235,-1,-4
35236,-3,-3
35237,-8,3
35238,-1,1
35239,-2,4
35240,4,0
35241,0,0
35242,-2,-5
35243,-1,-5
35244,-7,-2
35245,-6,-1
35246,-3,0
35247,-1,5
35248,-1,5
35249,-4,2
35250,-6,0
35251,-2,1
35252,2,3
35253,8,7
35254,5,8
35255,6,10
35256,3,10
35257,1,5
35258,-1,10
35259,2,6
35260,6,2
35261,-1,-5
35262,-5,-5
35263,-6,-2
35264,-2,4
35265,0,7
35266,6,-1
35267,8,1
35268,5,-4
35269,-1,1
35270,1,4
35271,4,6
35272,10,10
35273,9,9
35274,10,3
35275,4,5
35276,6,2
35277,7,4
35278,4,10
35279,3,12
35280,6,13
35281,9,6
35282,5,-1
35283,5,-2
35284,2,3
35285,3,5
35286,6,2
35287,2,5
35288,1,0
35289,-2,0
35290,-1,-6
35291,-3,0
35292,2,-1
35293,2,0
35294,-2,0
35295,-2,-1
35296,-1,-3
35297,1,-6
35298,-4,-1
35299,-6,-7
35300,-5,-5
35301,-8,-6
35302,-9,-9
35303,-10,-15
35304,-12,-13
35305,-13,-12
35306,-9,-12
35307,-9,-11
35308,-13,-12
35309,-9,-9
35310,-8,-1
35311,-5,-1
35312,0,1
35313,3,3
35314,0,-6
35315,-1,-6
35316,-7,-11
35317,-9,-8
35318,-8,-3
35319,-7,-7
35320,-5,-6
35321,-5,-2
35322,-3,-9
35323,-5,-6
35324,-3,-2
35325,-2,0
35326,2,0
35327,2,2
35328,4,0
35329,2,0
35330,5,4
35331,3,4
35332,4,6
35333,8,10
35334,12,8
35335,12,9
35336,12,11
35337,11,12
35338,10,13
35339,15,9
35340,12,3
35341,3,-2
35342,5,-1
35343,-6,-3
35344,-7,-8
35345,-5,-5
35346,-5,-3
35347,-6,-3
35348,0,-4
35349,-5,-11
35350,-11,-2
35351,-13,-3
35352,-7,0
35353,-4,6
35354,3,-1
35355,3,0
35356,-2,-4
35357,-7,-1
35358,-11,4
35359,0,9
35360,-2,5
35361,4,5
35362,6,6
35363,2,2
35364,1,3
35365,2,3
35366,-1,-2
35367,0,0
35368,-1,0
35369,-2,-3
35370,-2,-2
35371,0,0
35372,3,3
35373,-1,-3
35374,-1,5
35375,-2,7
35376,1,6
35377,4,10
35378,10,10
35379,16,7
35380,7,7
35381,4,4
35382,4,2
35383,-5,-3
35384,-11,-5
35385,-7,-8
35386,-3,-9
35387,-5,-9
35388,-6,-7
35389,-1,0
35390,-1,3
35391,2,1
35392,0,-5
35393,-1,-3
35394,-4,-6
35395,-2,0
35396,-4,3
35397,4,3
35398,9,2
35399,4,-1
35400,0,0
35401,0,3
35402,-4,2
35403,-4,-3
35404,-5,-6
35405,-1,-10
35406,-4,-12
35407,-8,-9
35408,-5,-3
35409,-7,-2
35410,4,2
35411,-3,-1
35412,7,-13
35413,-8,-23
35414,-25,-12
35415,-7,-17
35416,-23,-4
35417,-3,-10
35418,-6,-6
35419,-3,-4
35420,-1,-4
35421,-8,-14
35422,-10,-9
35423,-7,-12
35424,-15,-11
35425,-13,-30
35426,-31,-2
35427,4,-11
35428,-11,-4
35429,-1,-3
35430,-6,-2
35431,0,-134
35432,-169,-94
35433,-86,-149
35434,-154,-119
35435,-80,-20
35436,21,-55
35437,-32,13
35438,55,40
35439,78,147
35440,124,104
35441,142,158
35442,140,120
35443,152,247
35444,261,192
35445,167,173
35446,134,133
35447,112,166
35448,126,90
35449,52,19
35450,-8,-18
35451,-44,96
35452,136,138
35453,95,-159
35454,-217,-211
35455,-142,-48
35456,-58,31
35457,52,72
35458,107,-84
35459,-156,-166
35460,-207,-209
35461,-217,-13
35462,-64,-203
35463,-216,-69
35464,-24,-121
35465,-162,-50
35466,31,92
35467,76,58
35468,87,-26
35469,-69,-56
35470,-12,23
35471,-13,1
35472,-9,75
35473,33,-85
35474,-78,-31
35475,9,-6
35476,-14,50
35477,97,-102
35478,-77,1
35479,32,19
35480,25,-81
35481,-76,39
35482,6,-250
35483,-276,-174
35484,-157,-127
35485,-101,-305
35486,-304,-276
35487,-160,-258
35488,-202,-260
35489,-153,30
35490,132,-151
35491,-74,325
35492,431,400
35493,402,287
35494,175,-95
35495,-162,-81
35496,-242,-65
35497,18,358
35498,191,-2074
35499,-2251,80
35500,1019,1791
35501,1942,3452
35502,3535,810
35503,-78,405
35504,952,1442
35505,536,-4
35506,-571,1565
35507,1563,280
35508,-141,2002
35509,1731,2319
35510,1475,1198
35511,1558,-673
35512,-1479,740
35513,-16,-467
35514,-477,-1857
35515,-2498,-2535
35516,-2536,-2858
35517,-2959,-3321
35518,-2768,-4228
35519,-3583,-4341
35520,-3465,-4612
35521,-3591,-4314
35522,-3097,-3590
35523,-2047,-2270
35524,-810,-688
35525,908,689
35526,1933,1947
35527,2662,2976
35528,3234,4003
35529,3888,4755
35530,4094,4855
35531,3570,4450
35532,2996,3809
35533,2341,3173
35534,1635,2023
35535,717,933
35536,-228,-148
35537,-1125,-1283
35538,-1901,-2170
35539,-2445,-2653
35540,-2419,-2649
35541,-2013,-2394
35542,-1468,-1858
35543,-743,-1078
35544,-137,-374
35545,350,369
35546,812,951
35547,1119,1294
35548,1195,1409
35549,1211,1426
35550,1261,1455
35551,1032,1020
35552,307,610
35553,88,121
35554,-416,-471
35555,-827,-964
35556,-1224,-1514
35557,-1262,-1660
35558,-1133,-1652
35559,-978,-1352
35560,-491,-997
35561,-54,-594
35562,227,12
35563,681,627
35564,1057,1108
35565,1157,1384
35566,1233,1413
35567,933,1364
35568,623,1040
35569,144,662
35570,-337,251
35571,-697,20
35572,-910,-7
35573,-835,-180
35574,-736,-693
35575,-809,-846
35576,-961,-875
35577,-759,-959
35578,-614,-651
35579,-247,-342
35580,320,-26
35581,632,126
35582,863,247
35583,906,346
35584,908,378
35585,719,367
35586,664,342
35587,517,211
35588,207,61
35589,-73,-111
35590,-357,-349
35591,-620,-672
35592,-1001,-810
35593,-1112,-719
35594,-952,-605
35595,-806,-462
35596,-512,-206
35597,-177,34
35598,120,231
35599,303,423
35600,543,607
35601,683,597
35602,674,522
35603,583,402
35604,473,146
35605,234,-51
35606,-1,-177
35607,-179,-285
35608,-329,-352
35609,-484,-399
35610,-540,-390
35611,-458,-269
35612,-357,-125
35613,-175,-9
35614,26,209
35615,234,407
35616,454,616
35617,573,763
35618,750,721
35619,706,620
35620,632,468
35621,473,282
35622,292,135
35623,184,-29
35624,-51,-266
35625,-249,-470
35626,-448,-618
35627,-576,-730
35628,-713,-718
35629,-702,-636
35630,-604,-472
35631,-464,-332
35632,-313,-180
35633,-137,-24
35634,-1,79
35635,95,123
35636,192,194
35637,216,231
35638,204,171
35639,185,187
35640,239,227
35641,289,239
35642,261,237
35643,265,243
35644,228,259
35645,215,198
35646,112,179
35647,99,196
35648,56,187
35649,30,147
35650,-28,65
35651,-65,59
35652,-92,-32
35653,-110,-35
35654,-124,-68
35655,-128,-104
35656,-113,-112
35657,-83,-111
35658,-46,-107
35659,-26,-180
35660,-77,-194
35661,-129,-240
35662,-148,-234
35663,-120,-207
35664,-98,-189
35665,-96,-144
35666,-26,-75
35667,35,3
35668,80,47
35669,107,117
35670,163,137
35671,156,147
35672,111,102
35673,43,52
35674,-38,-9
35675,-84,1
35676,-98,-57
35677,-144,-49
35678,-131,-17
35679,-68,19
35680,-1,83
35681,90,160
35682,133,152
35683,149,115
35684,148,89
35685,97,64
35686,87,46
35687,92,-8
35688,-105,-136
35689,-84,-86
35690,-75,-84
35691,-18,-4
35692,286,239
35693,238,196
35694,165,127
35695,-82,-60
35696,-138,-91
35697,-119,-122
35698,-245,-213
35699,35,18
35700,98,84
35701,109,178
35702,307,303
35703,168,187
35704,39,13
35705,-184,-221
35706,-179,-244
35707,-288,-416
35708,-252,-335
35709,-175,-266
35710,-295,-284
35711,-208,-162
35712,-237,-222
35713,-227,-211
35714,-288,-282
35715,-220,-179
35716,-24,0
35717,86,78
35718,-39,-2
35719,25,95
35720,148,172
35721,115,171
35722,139,190
35723,267,296
35724,429,467
35725,555,643
35726,635,613
35727,369,379
35728,269,270
35729,103,147
35730,17,40
35731,-32,-43
35732,-95,-40
35733,-197,-230
35734,-337,-375
35735,-407,-445
35736,-415,-471
35737,-379,-512
35738,-397,-514
35739,-462,-528
35740,-440,-448
35741,-249,-212
35742,-26,22
35743,172,191
35744,254,275
35745,300,376
35746,351,406
35747,364,468
35748,454,458
35749,415,433
35750,304,365
35751,157,202
35752,19,43
35753,-82,-91
35754,-132,-158
35755,-65,-152
35756,-85,-207
35757,-129,-222
35758,-173,-233
35759,-240,-260
35760,-148,-168
35761,-105,-119
35762,16,13
35763,96,74
35764,134,127
35765,163,205
35766,172,173
35767,161,134
35768,73,76
35769,26,59
35770,-63,-26
35771,-134,-80
35772,-113,-116
35773,-143,-140
35774,-96,-124
35775,-128,-186
35776,-144,-126
35777,-64,-116
35778,-48,-37
35779,-9,7
35780,13,68
35781,-12,79
35782,43,44
35783,58,96
35784,169,113
35785,149,172
35786,92,136
35787,-6,85
35788,-141,-24
35789,-98,-210
35790,-76,-182
35791,43,-131
35792,-32,-35
35793,50,-33
35794,-1,-7
35795,-39,26
35796,-12,-26
35797,-72,-30
35798,-19,-40
35799,-2,50
35800,60,66
35801,133,108
35802,163,189
35803,148,192
35804,62,145
35805,-9,35
35806,-92,-46
35807,-125,-125
35808,-145,-181
35809,-161,-200
35810,-186,-232
35811,-173,-198
35812,-140,-128
35813,10,-16
35814,114,52
35815,89,90
35816,61,-5
35817,138,68
35818,87,160
35819,30,162
35820,81,166
35821,58,165
35822,86,73
35823,92,52
35824,126,31
35825,7,21
35826,-166,-154
35827,-210,-226
35828,-256,-186
35829,-151,-198
35830,-105,-194
35831,-50,-234
35832,7,-113
35833,-28,1
35834,-14,14
35835,-32,104
35836,92,127
35837,111,217
35838,177,175
35839,218,179
35840,159,254
35841,164,203
35842,123,171
35843,33,86
35844,-49,-16
35845,-107,-70
35846,-103,-104
35847,-103,-137
35848,-67,-169
35849,-99,-197
35850,-157,-200
35851,-180,-221
35852,-190,-218
35853,-67,-138
35854,21,-37
35855,115,49
35856,134,101
35857,134,113
35858,146,189
35859,138,172
35860,166,216
35861,119,264
35862,105,195
35863,98,198
35864,85,137
35865,88,104
35866,6,54
35867,-90,-67
35868,-137,-96
35869,-100,-134
35870,-119,-135
35871,-140,-182
35872,-76,-140
35873,-119,-164
35874,-125,-179
35875,21,-194
35876,71,-33
35877,93,35
35878,12,55
35879,81,72
35880,100,116
35881,7,114
35882,55,39
35883,44,81
35884,35,44
35885,-22,95
35886,-30,59
35887,-54,32
35888,-23,-3
35889,-45,-26
35890,-8,-55
35891,5,-69
35892,-33,-54
35893,-72,-66
35894,-66,-36
35895,-126,-26
35896,-66,-122
35897,-22,-81
35898,-41,-11
35899,38,-13
35900,-1,-14
35901,-16,-53
35902,-88,39
35903,8,-34
35904,-19,-5
35905,-2,-40
35906,-13,-34
35907,-3,-18
35908,-24,-18
35909,-68,-27
35910,-35,-53
35911,-43,-79
35912,-67,-113
35913,33,-28
35914,34,-53
35915,106,50
35916,148,100
35917,111,102
35918,183,102
35919,98,95
35920,199,177
35921,227,203
35922,139,180
35923,27,188
35924,-28,183
35925,96,225
35926,77,121
35927,89,2
35928,-9,45
35929,-156,-103
35930,-184,-149
35931,-246,-211
35932,-195,-206
35933,-228,-286
35934,-215,-251
35935,-187,-246
35936,-162,-217
35937,-101,-194
35938,-109,-181
35939,23,40
35940,117,95
35941,90,114
35942,59,105
35943,74,159
35944,197,267
35945,229,294
35946,150,247
35947,108,255
35948,157,204
35949,183,180
35950,109,73
35951,106,16
35952,-15,-108
35953,-123,-131
35954,-109,-207
35955,-160,-264
35956,-129,-294
35957,-155,-293
35958,-119,-225
35959,-134,-255
35960,-197,-161
35961,-135,-133
35962,-107,-6
35963,-21,-12
35964,-12,48
35965,85,206
35966,175,197
35967,128,256
35968,106,282
35969,107,235
35970,22,110
35971,-12,-26
35972,16,12
35973,73,8
35974,64,-15
35975,60,-45
35976,9,-67
35977,-38,-90
35978,-15,-108
35979,32,-57
35980,38,-14
35981,77,58
35982,55,49
35983,77,59
35984,-17,102
35985,-43,67
35986,-40,61
35987,-65,50
35988,-110,-49
35989,-108,-89
35990,-114,-118
35991,-83,-129
35992,-152,-145
35993,-130,-150
35994,-101,-133
35995,-50,-216
35996,-83,-138
35997,-68,-161
35998,24,-47
35999,117,76
36000,202,129
36001,204,178
36002,222,218
36003,221,292
36004,173,281
36005,108,246
36006,86,223
36007,32,160
36008,-60,45
36009,-171,-97
36010,-220,-181
36011,-243,-220
36012,-258,-209
36013,-158,-256
36014,-192,-220
36015,-128,-237
36016,-66,-180
36017,-15,-156
36018,23,-117
36019,23,-12
36020,100,36
36021,178,179
36022,267,228
36023,352,288
36024,235,301
36025,169,246
36026,120,179
36027,24,143
36028,8,84
36029,-27,26
36030,-17,-19
36031,-80,-89
36032,-158,-130
36033,-154,-195
36034,-161,-186
36035,-126,-228
36036,-107,-187
36037,-78,-135
36038,-51,-70
36039,13,11
36040,51,59
36041,99,119
36042,120,164
36043,106,195
36044,104,133
36045,36,96
36046,39,89
36047,-30,47
36048,6,15
36049,-17,-38
36050,-48,-64
36051,-90,-116
36052,-114,-155
36053,-122,-148
36054,-134,-156
36055,-90,-111
36056,-26,-41
36057,13,9
36058,67,44
36059,56,88
36060,61,50
36061,10,48
36062,-16,15
36063,-18,19
36064,-17,31
36065,10,13
36066,29,15
36067,79,-21
36068,54,-6
36069,22,-28
36070,-2,-37
36071,37,-13
36072,54,22
36073,73,63
36074,101,77
36075,66,60
36076,25,26
36077,-33,13
36078,-63,1
36079,-82,6
36080,-83,-4
36081,-82,-16
36082,-102,-48
36083,-78,-78
36084,-64,-63
36085,-42,-92
36086,-12,-93
36087,-25,-95
36088,-37,-70
36089,-9,-36
36090,58,5
36091,74,21
36092,95,76
36093,88,102
36094,65,107
36095,54,121
36096,35,115
36097,53,93
36098,36,69
36099,12,48
36100,-27,16
36101,-60,-23
36102,-66,-74
36103,-41,-102
36104,-55,-88
36105,-66,-113
36106,-33,-105
36107,-19,-85
36108,0,-52
36109,9,-11
36110,56,15
36111,24,21
36112,23,50
36113,27,85
36114,-2,52
36115,1,9
36116,-37,-16
36117,-33,-20
36118,-68,20
36119,-81,29
36120,-37,-2
36121,-8,-23
36122,-2,-29
36123,6,-22
36124,32,-4
36125,42,-11
36126,17,-21
36127,27,-8
36128,34,-9
36129,28,5
36130,3,-17
36131,-1,11
36132,-11,-8
36133,-31,0
36134,-27,-2
36135,-7,13
36136,-8,51
36137,-17,67
36138,20,29
36139,27,28
36140,36,52
36141,71,52
36142,67,45
36143,91,53
36144,65,57
36145,47,41
36146,15,0
36147,1,-6
36148,11,-15
36149,6,-29
36150,-14,-9
36151,-42,-56
36152,-46,-57
36153,-64,-79
36154,-87,-56
36155,-124,-57
36156,-133,-92
36157,-95,-74
36158,-111,-109
36159,-89,-103
36160,-81,-76
36161,-42,-66
36162,28,-11
36163,46,17
36164,44,40
36165,75,72
36166,100,98
36167,152,145
36168,133,90
36169,74,78
36170,86,109
36171,90,138
36172,96,159
36173,49,71
36174,32,40
36175,2,46
36176,6,31
36177,-12,7
36178,-50,-64
36179,-72,-98
36180,-130,-130
36181,-157,-180
36182,-156,-164
36183,-115,-170
36184,-45,-102
36185,1,-55
36186,6,-36
36187,14,-8
36188,43,45
36189,72,79
36190,109,110
36191,56,96
