,R,L
72364,4,1
72365,1,-1
72366,-3,0
72367,1,1
72368,2,2
72369,2,4
72370,2,2
72371,2,2
72372,1,0
72373,1,2
72374,1,-1
72375,0,1
72376,0,1
72377,2,1
72378,1,0
72379,1,2
72380,0,2
72381,0,1
72382,1,2
72383,0,0
72384,0,-1
72385,0,0
72386,1,0
72387,0,1
72388,0,1
72389,-1,-1
72390,-1,-1
72391,-1,-1
72392,-2,-1
72393,0,-1
72394,-1,-1
72395,1,-1
72396,0,-1
72397,-1,-3
72398,0,-2
72399,1,-1
72400,-2,-2
72401,-1,-1
72402,-1,-1
72403,1,-1
72404,-2,0
72405,-1,0
72406,-2,1
72407,0,1
72408,-2,0
72409,-1,1
72410,0,1
72411,1,1
72412,2,1
72413,1,0
72414,1,2
72415,2,2
72416,1,4
72417,2,2
72418,2,2
72419,2,2
72420,1,1
72421,0,0
72422,-1,-1
72423,0,0
72424,0,1
72425,-1,0
72426,-1,-1
72427,-3,0
72428,-4,-1
72429,-1,-1
72430,0,2
72431,-1,0
72432,-3,-2
72433,-4,-3
72434,-4,-4
72435,-2,-3
72436,0,-1
72437,-2,0
72438,-1,-2
72439,-1,-2
72440,-3,-2
72441,-2,-3
72442,-3,-3
72443,-4,-4
72444,-4,-3
72445,-3,-2
72446,-3,-3
72447,-3,-3
72448,-3,-3
72449,-3,-4
72450,0,-3
72451,-2,-5
72452,-2,-4
72453,-1,-3
72454,0,-1
72455,2,-1
72456,1,0
72457,2,1
72458,1,1
72459,2,-1
72460,2,-1
72461,-1,-1
72462,1,0
72463,2,-1
72464,0,-1
72465,1,-2
72466,1,1
72467,0,0
72468,-1,0
72469,0,-1
72470,0,-2
72471,-3,-1
72472,-1,1
72473,0,1
72474,2,2
72475,1,3
72476,4,3
72477,5,4
72478,4,2
72479,2,1
72480,1,0
72481,0,0
72482,1,2
72483,0,-1
72484,-2,-1
72485,0,-1
72486,-1,0
72487,-1,-1
72488,-2,-1
72489,-1,1
72490,-1,1
72491,-1,0
72492,0,0
72493,-1,0
72494,-2,-1
72495,-1,-1
72496,1,0
72497,0,-1
72498,-1,0
72499,0,-2
72500,-1,-1
72501,-2,0
72502,-1,-2
72503,-1,0
72504,2,0
72505,0,1
72506,1,1
72507,0,-2
72508,-2,-2
72509,-1,0
72510,-1,-2
72511,2,-1
72512,2,0
72513,1,1
72514,3,1
72515,1,0
72516,-1,-1
72517,-2,-1
72518,-3,-1
72519,-2,-1
72520,0,-2
72521,3,1
72522,3,2
72523,0,1
72524,1,-1
72525,3,-1
72526,-1,-3
72527,-2,-4
72528,-4,-4
72529,-3,-4
72530,-1,-2
72531,-3,-3
72532,1,-1
72533,-1,0
72534,0,-4
72535,-1,-3
72536,-4,-1
72537,1,1
72538,3,1
72539,2,1
72540,3,1
72541,-2,2
72542,-1,1
72543,-3,2
72544,-2,0
72545,0,-2
72546,-4,1
72547,1,0
72548,-1,0
72549,-3,-2
72550,-5,1
72551,-1,0
72552,2,-1
72553,1,0
72554,0,1
72555,-1,2
72556,1,2
72557,1,0
72558,5,3
72559,6,4
72560,3,6
72561,2,5
72562,0,4
72563,1,2
72564,1,0
72565,1,0
72566,1,1
72567,1,3
72568,-1,1
72569,1,4
72570,2,2
72571,1,1
72572,0,-1
72573,0,-1
72574,-1,-2
72575,0,-1
72576,-5,0
72577,-5,-2
72578,-6,-3
72579,-4,-6
72580,-5,-5
72581,-5,-4
72582,-6,-4
72583,-5,-5
72584,-4,-5
72585,-4,-3
72586,0,-3
72587,-1,-2
72588,-2,-2
72589,-1,-1
72590,-3,-3
72591,-2,-4
72592,-1,-4
72593,0,0
72594,0,-1
72595,-1,-3
72596,-1,-3
72597,-1,-5
72598,-1,-5
72599,-2,-3
72600,-2,-5
72601,1,-3
72602,0,-3
72603,-1,-3
72604,-2,-3
72605,-2,-1
72606,-2,-2
72607,0,-5
72608,-1,-2
72609,-1,-3
72610,-2,-4
72611,0,-2
72612,1,1
72613,1,-1
72614,1,-1
72615,1,-1
72616,1,-1
72617,-1,0
72618,1,0
72619,0,1
72620,0,1
72621,0,0
72622,-2,-2
72623,-1,-1
72624,0,-1
72625,-2,-1
72626,1,1
72627,1,2
72628,-1,1
72629,-3,-2
72630,0,-2
72631,2,0
72632,2,3
72633,3,4
72634,1,2
72635,2,2
72636,0,1
72637,1,1
72638,0,2
72639,-3,2
72640,-2,2
72641,-1,0
72642,0,-1
72643,-1,1
72644,-1,2
72645,-1,1
72646,-3,0
72647,-2,0
72648,-1,2
72649,0,1
72650,1,2
72651,2,1
72652,1,2
72653,2,3
72654,2,1
72655,1,0
72656,-3,0
72657,-2,-1
72658,-4,-1
72659,-2,-1
72660,0,-1
72661,1,-1
72662,-1,-1
72663,-2,-1
72664,-1,-1
72665,-3,-1
72666,-3,-2
72667,0,-1
72668,-1,-2
72669,-2,-1
72670,-1,-1
72671,-1,2
72672,-1,-2
72673,-2,-3
72674,-3,-2
72675,-3,-4
72676,-2,-4
72677,-2,-3
72678,-1,-2
72679,0,-2
72680,-1,-2
72681,1,1
72682,1,-1
72683,-1,-1
72684,1,0
72685,1,-1
72686,0,-1
72687,0,0
72688,2,0
72689,1,0
72690,2,2
72691,1,1
72692,0,0
72693,0,0
72694,-2,-1
72695,-1,-1
72696,-2,0
72697,-1,1
72698,-1,1
72699,2,0
72700,2,1
72701,2,2
72702,2,0
72703,3,2
72704,2,1
72705,2,0
72706,2,2
72707,1,1
72708,2,1
72709,1,0
72710,1,-1
72711,0,-1
72712,-1,-1
72713,0,-2
72714,-1,-1
72715,-1,-3
72716,0,-1
72717,-1,-1
72718,1,-2
72719,0,1
72720,0,0
72721,-1,0
72722,-2,0
72723,-1,-1
72724,-1,-1
72725,-2,0
72726,-2,-2
72727,-1,0
72728,-1,-1
72729,-1,-1
72730,-2,-2
72731,-2,-1
72732,0,-1
72733,-1,-1
72734,-1,1
72735,-1,0
72736,1,1
72737,2,2
72738,0,1
72739,0,1
72740,0,0
72741,-3,-2
72742,-5,-2
72743,-2,-1
72744,0,0
72745,1,0
72746,1,1
72747,2,1
72748,1,1
72749,0,-2
72750,1,1
72751,0,0
72752,-2,-1
72753,-2,-1
72754,0,-1
72755,0,1
72756,-1,-1
72757,0,-1
72758,-1,1
72759,-1,-2
72760,-1,-3
72761,-4,-2
72762,0,-1
72763,3,1
72764,3,-1
72765,3,0
72766,3,2
72767,-1,1
72768,0,0
72769,1,-1
72770,2,-1
72771,-3,-2
72772,1,-3
72773,1,-3
72774,-2,-4
72775,-3,-3
72776,-2,-1
72777,0,-1
72778,0,-1
72779,-1,-3
72780,-3,-3
72781,-3,-4
72782,-2,-4
72783,-2,-2
72784,0,-2
72785,0,0
72786,0,-1
72787,-5,-3
72788,-7,-6
72789,-3,-5
72790,-3,-4
72791,-3,-2
72792,-4,-3
72793,-4,0
72794,-2,-2
72795,-1,0
72796,-1,-1
72797,-2,0
72798,-1,0
72799,0,-2
72800,1,0
72801,-1,2
72802,0,2
72803,2,1
72804,2,-1
72805,-2,-1
72806,-5,-2
72807,-5,-2
72808,-2,-3
72809,-1,1
72810,-1,1
72811,0,1
72812,0,0
72813,1,1
72814,2,-1
72815,0,1
72816,0,1
72817,0,1
72818,0,0
72819,0,-2
72820,0,-2
72821,-2,0
72822,-1,1
72823,1,1
72824,-1,0
72825,-1,0
72826,0,1
72827,-1,0
72828,1,0
72829,1,0
72830,2,3
72831,3,2
72832,1,1
72833,0,-1
72834,1,1
72835,2,1
72836,2,2
72837,2,0
72838,0,0
72839,0,-1
72840,0,1
72841,2,1
72842,2,2
72843,2,1
72844,0,-1
72845,-1,0
72846,-1,-2
72847,1,0
72848,3,-1
72849,1,1
72850,0,2
72851,-1,1
72852,-1,-1
72853,-2,-2
72854,-2,0
72855,-2,-1
72856,-2,0
72857,0,1
72858,-1,-1
72859,-2,-2
72860,-1,-2
72861,0,-1
72862,-2,0
72863,-2,-1
72864,-3,-1
72865,-2,-3
72866,0,-1
72867,0,-2
72868,1,-1
72869,0,0
72870,-2,-1
72871,-3,-2
72872,-1,-2
72873,-1,-2
72874,-2,-1
72875,-1,-1
72876,-2,-1
72877,0,-1
72878,1,0
72879,2,2
72880,0,3
72881,-1,1
72882,-2,1
72883,-4,-1
72884,-2,-1
72885,1,0
72886,0,0
72887,0,0
72888,1,1
72889,0,0
72890,0,0
72891,1,-1
72892,1,0
72893,1,2
72894,1,1
72895,0,2
72896,1,0
72897,1,1
72898,-1,0
72899,0,1
72900,0,0
72901,0,2
72902,0,0
72903,1,0
72904,-2,-1
72905,-1,0
72906,0,-1
72907,-1,-2
72908,-2,-2
72909,-3,-3
72910,-1,-3
72911,-1,-2
72912,-2,-3
72913,-2,-3
72914,-1,-1
72915,0,-2
72916,1,-2
72917,0,-3
72918,0,-3
72919,-2,-3
72920,-1,-2
72921,-3,-3
72922,-2,-4
72923,-3,-4
72924,-2,-3
72925,-2,-2
72926,-2,-4
72927,-2,-4
72928,-3,-3
72929,-5,-5
72930,-4,-5
72931,-3,-5
72932,-2,-3
72933,-2,-1
72934,-1,-3
72935,-1,-3
72936,-3,-4
72937,-3,-5
72938,-2,-3
72939,1,-2
72940,1,-1
72941,1,2
72942,1,2
72943,1,2
72944,2,1
72945,1,1
72946,1,1
72947,1,-1
72948,0,-2
72949,-1,-2
72950,-2,-1
72951,0,-1
72952,0,1
72953,0,0
72954,0,-1
72955,-1,-2
72956,-2,-2
72957,-1,0
72958,2,0
72959,1,0
72960,1,1
72961,2,0
72962,0,1
72963,1,3
72964,1,3
72965,3,3
72966,2,2
72967,1,2
72968,0,2
72969,-1,1
72970,-1,-1
72971,2,0
72972,-1,0
72973,0,0
72974,-1,-1
72975,1,-1
72976,-2,0
72977,0,-2
72978,0,0
72979,-1,-1
72980,-2,0
72981,-2,1
72982,-1,0
72983,-3,0
72984,-2,-1
72985,1,-1
72986,-6,-2
72987,-5,-1
72988,-2,2
72989,-1,0
72990,-2,0
72991,-2,-1
72992,-5,-2
72993,-5,-3
72994,-6,-4
72995,-1,-3
72996,2,1
72997,1,3
72998,4,3
72999,2,3
73000,1,1
73001,-3,2
73002,-1,1
73003,-1,-2
73004,-1,-4
73005,-2,1
73006,-4,1
73007,-1,1
73008,-1,0
73009,0,0
73010,1,-1
73011,-1,-1
73012,-2,-2
73013,-2,-1
73014,0,-1
73015,0,-1
73016,3,3
73017,2,1
73018,1,1
73019,-1,1
73020,2,2
73021,2,-1
73022,2,0
73023,-1,0
73024,1,2
73025,1,0
73026,0,2
73027,0,1
73028,2,2
73029,1,1
73030,2,0
73031,1,-1
73032,-1,1
73033,0,0
73034,1,0
73035,3,1
73036,0,2
73037,3,3
73038,2,2
73039,2,0
73040,3,0
73041,0,0
73042,1,1
73043,0,1
73044,1,2
73045,-1,0
73046,0,-1
73047,0,0
73048,3,1
73049,2,0
73050,1,0
73051,1,1
73052,1,2
73053,1,2
73054,2,2
73055,2,3
73056,1,0
73057,0,-2
73058,-1,-2
73059,-3,-2
73060,-5,-4
73061,-3,-6
73062,-2,-4
73063,-2,-3
73064,-3,-2
73065,0,-3
73066,-1,-3
73067,-2,-2
73068,-3,-5
73069,-2,-5
73070,-2,-4
73071,-2,-1
73072,-1,-2
73073,-4,-3
73074,-3,-3
73075,-3,-4
73076,-3,-5
73077,-3,-3
73078,-3,-2
73079,-2,-3
73080,-3,-2
73081,-4,-4
73082,-4,-4
73083,-2,-3
73084,-2,-2
73085,-1,-1
73086,-2,0
73087,-1,-1
73088,0,-2
73089,-1,-1
73090,-1,-2
73091,-1,0
73092,-1,-1
73093,1,-1
73094,1,-1
73095,0,2
73096,4,5
73097,3,5
73098,0,4
73099,1,3
73100,2,2
73101,2,-1
73102,2,2
73103,0,4
73104,-2,1
73105,0,1
73106,-1,0
73107,-1,-1
73108,-2,0
73109,-1,1
73110,-1,0
73111,2,1
73112,3,2
73113,1,3
73114,1,1
73115,1,0
73116,-1,-2
73117,-3,-2
73118,-1,-1
73119,-1,-1
73120,-4,-2
73121,-3,-4
73122,-4,-1
73123,-3,-1
73124,-3,-1
73125,-4,-3
73126,-3,-2
73127,0,-1
73128,-2,-1
73129,-2,-1
73130,-2,-1
73131,0,-1
73132,-1,-3
73133,-2,-1
73134,1,-2
73135,1,0
73136,0,-1
73137,0,-1
73138,0,-1
73139,-1,-3
73140,-1,0
73141,1,0
73142,0,0
73143,-1,0
73144,0,1
73145,-1,-1
73146,-1,-2
73147,-1,-1
73148,1,0
73149,0,2
73150,-1,0
73151,-1,-2
73152,0,-3
73153,0,-1
73154,1,1
73155,1,2
73156,1,1
73157,0,1
73158,1,0
73159,0,2
73160,-1,2
73161,-3,1
73162,-3,-2
73163,-3,-2
73164,0,-1
73165,-1,1
73166,-2,1
73167,0,0
73168,0,2
73169,-2,0
73170,-2,-3
73171,-1,-3
73172,-1,1
73173,-1,0
73174,-1,1
73175,0,1
73176,0,-1
73177,1,-1
73178,1,-1
73179,2,1
73180,2,1
73181,2,0
73182,3,1
73183,0,-1
73184,1,0
73185,2,3
73186,2,2
73187,3,1
73188,-1,-1
73189,1,-1
73190,1,-1
73191,0,-1
73192,-1,0
73193,-1,1
73194,1,0
73195,1,-1
73196,2,-1
73197,1,0
73198,1,1
73199,3,2
73200,3,1
73201,0,-2
73202,1,-2
73203,-1,-1
73204,1,0
73205,1,-1
73206,0,1
73207,0,2
73208,2,2
73209,0,0
73210,0,0
73211,-3,-2
73212,-2,-2
73213,-3,0
73214,0,-1
73215,-1,-2
73216,-2,-1
73217,-5,-1
73218,-4,-2
73219,-6,-3
73220,-2,-5
73221,-4,-3
73222,-4,-4
73223,-4,-4
73224,-6,-5
73225,-5,-3
73226,-6,-2
73227,-4,-3
73228,-2,-3
73229,-3,-3
73230,-6,-3
73231,-3,-4
73232,-1,-2
73233,-3,1
73234,0,1
73235,0,1
73236,-2,-2
73237,-4,-4
73238,-6,-4
73239,-3,-4
73240,-2,-5
73241,-1,0
73242,-2,-1
73243,-4,-3
73244,-4,-4
73245,-1,-3
73246,-1,-5
73247,-2,-4
73248,1,-1
73249,1,-2
73250,0,-1
73251,0,0
73252,0,0
73253,1,1
73254,2,1
73255,2,0
73256,2,0
73257,-1,1
73258,3,1
73259,4,0
73260,1,3
73261,2,1
73262,4,1
73263,3,1
73264,0,-1
73265,1,2
73266,-1,1
73267,1,0
73268,-1,-2
73269,-2,-1
73270,-1,0
73271,-3,0
73272,0,0
73273,0,1
73274,-1,0
73275,-2,-1
73276,0,1
73277,-2,-2
73278,-2,-4
73279,0,-1
73280,-1,0
73281,-3,-3
73282,-2,-2
73283,-2,-1
73284,-3,0
73285,0,0
73286,-1,-1
73287,-2,-1
73288,1,1
73289,1,2
73290,1,1
73291,1,1
73292,2,1
73293,4,1
73294,2,1
73295,3,1
73296,0,1
73297,-1,-1
73298,0,0
73299,0,0
73300,-1,0
73301,-1,-1
73302,-1,0
73303,1,2
73304,0,1
73305,-1,-1
73306,1,-1
73307,0,-2
73308,2,0
73309,3,2
73310,3,2
73311,3,1
73312,-1,1
73313,2,0
73314,2,-2
73315,-1,-1
73316,-1,1
73317,0,0
73318,2,1
73319,-1,-1
73320,-1,-2
73321,-1,-3
73322,-3,-2
73323,0,-1
73324,1,-1
73325,-1,-2
73326,-1,-3
73327,-2,-2
73328,-1,-2
73329,-1,-3
73330,-1,0
73331,-1,-1
73332,-4,-3
73333,-5,-3
73334,-2,-3
73335,-3,-1
73336,-2,-1
73337,-2,0
73338,-2,-1
73339,-4,-2
73340,-5,-2
73341,-2,0
73342,-2,-2
73343,-2,-2
73344,0,-1
73345,1,0
73346,-1,1
73347,0,0
73348,1,1
73349,-1,2
73350,0,0
73351,0,1
73352,4,2
73353,3,3
73354,1,5
73355,3,6
73356,2,4
73357,3,4
73358,4,3
73359,1,2
73360,1,3
73361,4,3
73362,-1,2
73363,1,0
73364,3,2
73365,2,2
73366,2,4
73367,4,4
73368,4,2
73369,1,0
73370,1,-1
73371,2,0
73372,1,0
73373,2,0
73374,2,1
73375,2,2
73376,2,1
73377,0,-1
73378,2,0
73379,-1,1
73380,-2,-1
73381,0,-1
73382,1,-2
73383,0,-2
73384,0,1
73385,0,0
73386,0,0
73387,-3,-2
73388,-1,-1
73389,-1,-1
73390,0,0
73391,-3,-1
73392,-5,-2
73393,-6,-3
73394,-5,-6
73395,-3,-2
73396,-4,-2
73397,-4,-4
73398,-2,-2
73399,-4,0
73400,-2,-1
73401,-3,-3
73402,-3,-3
73403,-1,-1
73404,0,-1
73405,0,0
73406,-3,-1
73407,-1,-2
73408,-1,-2
73409,-1,-3
73410,0,-3
73411,0,-4
73412,-2,-4
73413,-4,-3
73414,-1,-4
73415,-2,-4
73416,-3,-3
73417,-3,-4
73418,-4,-3
73419,-4,-2
73420,-1,-3
73421,0,-1
73422,0,-1
73423,-4,-1
73424,-1,-2
73425,1,-2
73426,-1,-2
73427,-2,-2
73428,-2,-1
73429,-1,1
73430,0,1
73431,-2,1
73432,-2,-1
73433,-2,0
73434,-2,-2
73435,-3,-3
73436,-4,-3
73437,-1,-2
73438,2,0
73439,0,-1
73440,1,0
73441,2,2
73442,-1,2
73443,-2,3
73444,1,0
73445,3,2
73446,0,3
73447,3,2
73448,2,2
73449,2,0
73450,-1,0
73451,-2,0
73452,-1,-2
73453,0,-5
73454,0,-4
73455,-3,-1
73456,-1,-3
73457,-2,-3
73458,-2,-1
73459,0,-1
73460,2,1
73461,0,0
73462,-3,-1
73463,0,-1
73464,1,-1
73465,3,1
73466,2,4
73467,1,3
73468,0,4
73469,-2,2
73470,3,1
73471,2,-1
73472,-1,2
73473,-2,2
73474,0,2
73475,0,0
73476,-1,0
73477,2,0
73478,0,1
73479,2,-1
73480,-1,1
73481,-1,-1
73482,-2,-3
73483,-1,-1
73484,0,-1
73485,0,1
73486,1,3
73487,1,4
73488,3,3
73489,2,1
73490,0,1
73491,0,-1
73492,0,0
73493,-1,1
73494,1,1
73495,2,0
73496,3,1
73497,1,2
73498,2,2
73499,0,0
73500,2,0
73501,2,0
73502,2,1
73503,4,3
73504,4,2
73505,4,2
73506,1,0
73507,0,-2
73508,-1,-3
73509,-2,-2
73510,-3,-2
73511,0,0
73512,-2,1
73513,0,0
73514,0,0
73515,-2,0
73516,-2,1
73517,-2,-1
73518,0,-1
73519,-3,-1
73520,-2,-1
73521,-3,-2
73522,-4,-1
73523,-1,0
73524,-1,0
73525,-2,1
73526,-1,-1
73527,-1,-1
73528,-3,-3
73529,-1,-2
73530,-1,-2
73531,0,0
73532,-1,2
73533,-1,-1
73534,-2,-1
73535,-1,-2
73536,1,0
73537,1,-2
73538,-1,-1
73539,-1,-1
73540,-2,-2
73541,-1,-2
73542,1,0
73543,2,1
73544,-1,-2
73545,-2,-1
73546,-1,-2
73547,-1,-3
73548,1,1
73549,1,0
73550,0,-1
73551,-4,-3
73552,-2,-4
73553,-2,-3
73554,-3,-3
73555,-4,-1
73556,-3,-3
73557,-4,-4
73558,-4,-3
73559,-3,-2
73560,-3,-2
73561,-2,-3
73562,-2,-2
73563,-2,-1
73564,-4,-3
73565,-2,-2
73566,-3,-4
73567,-2,-4
73568,-4,-4
73569,-3,-5
73570,-1,0
73571,-3,-1
73572,0,-1
73573,0,1
73574,0,1
73575,1,-1
73576,0,-1
73577,0,-1
73578,-1,-1
73579,-1,0
73580,1,0
73581,1,1
73582,1,1
73583,0,-2
73584,-1,-1
73585,1,0
73586,0,0
73587,2,3
73588,3,4
73589,4,4
73590,5,5
73591,3,5
73592,2,2
73593,1,1
73594,2,-1
73595,1,-2
73596,2,0
73597,1,2
73598,4,3
73599,3,3
73600,4,4
73601,3,3
73602,2,2
73603,1,0
73604,2,1
73605,2,2
73606,3,3
73607,2,2
73608,2,1
73609,1,0
73610,1,0
73611,0,-1
73612,-1,-2
73613,-2,-2
73614,-1,-2
73615,-4,0
73616,-3,-2
73617,-5,-1
73618,-5,-1
73619,-5,-2
73620,-2,-2
73621,-3,-1
73622,-4,0
73623,-3,-2
73624,-5,-3
73625,-6,-4
73626,-5,-6
73627,-7,-4
73628,-6,-5
73629,-4,-5
73630,-4,-3
73631,-2,-2
73632,-1,-1
73633,-3,-2
73634,-3,-3
73635,-4,-3
73636,-2,-2
73637,-2,-1
73638,-1,-1
73639,1,1
73640,1,1
73641,0,0
73642,0,0
73643,1,1
73644,2,1
73645,5,2
73646,3,1
73647,1,2
73648,1,2
73649,0,1
73650,1,0
73651,0,0
73652,2,1
73653,1,3
73654,3,3
73655,2,2
73656,-1,2
73657,-1,1
73658,-1,-1
73659,1,0
73660,-1,-1
73661,-4,0
73662,-1,-1
73663,3,3
73664,4,1
73665,6,3
73666,2,2
73667,-1,0
73668,-1,0
73669,-2,-2
73670,4,-2
73671,1,-1
73672,1,0
73673,1,2
73674,0,1
73675,-1,1
73676,-4,0
73677,0,-2
73678,-1,-4
73679,-4,-4
73680,-6,-2
73681,-3,-3
73682,-1,-3
73683,-3,-2
73684,0,-1
73685,-1,-2
73686,-1,0
73687,0,-1
73688,-1,-1
73689,0,-4
73690,1,-2
73691,3,1
73692,0,1
73693,0,3
73694,0,3
73695,1,2
73696,1,0
73697,2,1
73698,-2,1
73699,-3,0
73700,-1,0
73701,-2,0
73702,-4,-3
73703,-2,-1
73704,-3,-2
73705,-1,-2
73706,-2,-2
73707,-5,-4
73708,-3,-2
73709,0,0
73710,-1,2
73711,3,3
73712,2,2
73713,4,0
73714,1,-1
73715,-2,-2
73716,-1,-1
73717,-2,-1
73718,0,0
73719,1,-1
73720,0,0
73721,-2,-1
73722,-1,0
73723,0,0
73724,-1,-2
73725,-2,-2
73726,-3,-2
73727,-2,-1
73728,-3,-2
73729,0,0
73730,1,1
73731,0,0
73732,0,0
73733,-2,-1
73734,-3,-2
73735,-2,-2
73736,-3,-2
73737,-1,0
73738,-2,1
73739,-4,0
73740,-2,-1
73741,-2,-1
73742,-3,-3
73743,-5,-3
73744,-3,-5
73745,-4,-5
73746,-4,-5
73747,-1,-3
73748,-1,-2
73749,-1,0
73750,0,0
73751,1,-2
73752,-1,-1
73753,1,0
73754,4,0
73755,5,3
73756,5,2
73757,3,1
73758,1,0
73759,0,-2
73760,-3,-2
73761,0,-2
73762,-1,-3
73763,-1,-2
73764,-3,-2
73765,-3,-2
73766,-1,-2
73767,0,-2
73768,0,-1
73769,0,-3
73770,1,-3
73771,0,-1
73772,0,-1
73773,1,1
73774,2,3
73775,2,1
73776,1,0
73777,2,0
73778,1,1
73779,0,2
73780,2,2
73781,0,1
73782,1,1
73783,0,0
73784,0,0
73785,-3,-2
73786,-2,-1
73787,-3,-1
73788,-1,-3
73789,-1,-1
73790,-2,0
73791,0,0
73792,0,0
73793,0,1
73794,0,1
73795,1,0
73796,-1,0
73797,0,0
73798,0,0
73799,0,1
73800,-1,-1
73801,-2,-2
73802,-3,-3
73803,-4,-2
73804,-1,-3
73805,-1,-1
73806,0,0
73807,0,1
73808,1,2
73809,1,0
73810,0,0
73811,1,2
73812,1,1
73813,0,2
73814,2,3
73815,4,4
73816,0,2
73817,1,4
73818,3,3
73819,4,2
73820,1,1
73821,2,0
73822,3,1
73823,2,3
73824,4,2
73825,4,5
73826,5,5
73827,2,4
73828,0,2
73829,1,0
73830,1,1
73831,-1,0
73832,2,2
73833,1,1
73834,0,3
73835,-1,2
73836,2,2
73837,-1,1
73838,-2,1
73839,1,-1
73840,-1,-3
73841,-2,-1
73842,-1,-1
73843,-1,-2
73844,-2,-2
73845,-3,-1
73846,-2,-2
73847,-3,-2
73848,0,-1
73849,-1,-1
73850,0,-1
73851,-2,-2
73852,-4,-3
73853,-4,-4
73854,-5,-4
73855,-6,-3
73856,-4,-3
73857,-3,-3
73858,-4,-5
73859,-4,-6
73860,-3,-3
73861,-1,-1
73862,-1,-2
73863,-1,-3
73864,-1,-3
73865,-2,-2
73866,-3,-4
73867,-1,-2
73868,-1,-3
73869,-2,-3
73870,-2,-2
73871,-1,-4
73872,-1,-4
73873,-1,-5
73874,-5,-4
73875,-3,-4
73876,-3,-5
73877,-3,-5
73878,-4,-4
73879,-3,-3
73880,0,-1
73881,-1,0
73882,-1,0
73883,-1,0
73884,-1,0
73885,0,-2
73886,-3,-2
73887,-4,-3
73888,0,-1
73889,0,-1
73890,0,-3
73891,-2,0
73892,-5,-2
73893,-5,-5
73894,-6,-6
73895,-3,-6
73896,-1,-4
73897,-1,-3
73898,1,0
73899,-2,0
73900,-1,-1
73901,-3,0
73902,1,1
73903,1,-3
73904,1,-2
73905,3,0
73906,3,2
73907,5,2
73908,3,2
73909,4,0
73910,4,0
73911,2,1
73912,1,0
73913,0,1
73914,0,0
73915,2,0
73916,4,2
73917,1,2
73918,0,2
73919,-1,1
73920,1,-1
73921,4,0
73922,1,2
73923,1,2
73924,-1,1
73925,1,0
73926,0,2
73927,0,2
73928,3,3
73929,2,5
73930,1,2
73931,-1,1
73932,-2,0
73933,-2,0
73934,1,-1
73935,2,0
73936,0,-1
73937,0,0
73938,0,2
73939,-1,-2
73940,-3,-4
73941,-6,-5
73942,-6,-5
73943,-6,-5
73944,-4,-3
73945,-2,0
73946,-2,0
73947,-2,-1
73948,-1,-1
73949,-1,-1
73950,-2,-2
73951,-1,0
73952,1,1
73953,0,0
73954,0,2
73955,1,3
73956,1,0
73957,1,0
73958,0,1
73959,0,0
73960,-3,-2
73961,-2,-1
73962,0,-1
73963,1,-1
73964,1,-1
73965,1,1
73966,1,0
73967,0,1
73968,1,1
73969,1,1
73970,1,3
73971,3,5
73972,4,4
73973,2,4
73974,2,1
73975,-1,1
73976,-2,-1
73977,-2,-1
73978,0,-2
73979,-2,-1
73980,0,2
73981,0,1
73982,-2,0
73983,1,3
73984,2,1
73985,0,-1
73986,1,-1
73987,4,1
73988,6,3
73989,4,2
73990,3,1
73991,2,0
73992,1,-1
73993,1,-2
73994,2,-1
73995,0,0
73996,-1,0
73997,-2,-4
73998,-4,-4
73999,-2,-4
74000,-1,-3
74001,1,-1
74002,-2,-2
74003,-1,-1
74004,-1,-1
74005,-2,-1
74006,-3,-1
74007,-1,-2
74008,0,-4
74009,-1,-3
74010,-1,-2
74011,-1,-1
74012,-1,1
74013,-1,-1
74014,0,1
74015,0,-1
74016,-1,-3
74017,0,-1
74018,-3,-1
74019,-2,-2
74020,-2,-4
74021,-1,-3
74022,-3,-2
74023,0,-1
74024,1,-2
74025,-1,-2
74026,-1,-1
74027,-1,-1
74028,2,-1
74029,-1,0
74030,1,-1
74031,1,-2
74032,0,-1
74033,-2,-2
74034,-1,-2
74035,0,-2
74036,0,1
74037,-2,-1
74038,0,-2
74039,0,-2
74040,-1,0
74041,-2,1
74042,-2,1
74043,-2,0
74044,-3,0
74045,-3,-2
74046,-2,-3
74047,-2,-1
74048,-2,-1
74049,-2,-1
74050,-2,-1
74051,-1,0
74052,-2,-2
74053,-3,-2
74054,-2,-2
74055,1,0
74056,-1,-1
74057,-1,-1
74058,-1,-2
74059,-1,-2
74060,-2,-2
74061,-1,-2
74062,0,-3
74063,-3,-2
74064,-1,-1
74065,-2,-3
74066,-2,-2
74067,0,0
74068,-1,0
74069,0,0
74070,-1,-2
74071,-5,-4
74072,-5,-4
74073,-4,-3
74074,-1,-2
74075,-2,-1
74076,-1,-1
74077,-1,-3
74078,-2,-1
74079,-3,0
74080,-1,0
74081,1,0
74082,-3,-1
74083,-1,-1
74084,-1,-2
74085,-3,-2
74086,-3,-1
74087,0,-1
74088,-1,-1
74089,0,0
74090,1,0
74091,-2,-1
74092,-2,-2
74093,-1,0
74094,-1,0
74095,2,0
74096,1,2
74097,1,4
74098,-1,2
74099,-2,-1
74100,4,1
74101,3,3
74102,2,3
74103,2,3
74104,6,4
74105,3,3
74106,2,1
74107,0,0
74108,1,2
74109,2,-1
74110,2,0
74111,0,2
