,R,L
1877,-32,29
1878,-32,29
1879,-31,26
1880,-33,28
1881,-34,32
1882,-30,25
1883,-31,24
1884,-34,31
1885,-33,30
1886,-27,30
1887,-30,30
1888,-33,27
1889,-29,28
1890,-30,27
1891,-34,26
1892,-34,26
1893,-30,27
1894,-30,26
1895,-33,30
1896,-34,24
1897,-32,27
1898,-28,29
1899,-30,28
1900,-31,26
1901,-34,25
1902,-32,25
1903,-34,26
1904,-32,24
1905,-32,26
1906,-32,27
1907,-32,27
1908,-30,27
1909,-29,30
1910,-32,29
1911,-29,27
1912,-33,28
1913,-34,29
1914,-32,27
1915,-28,28
1916,-26,33
1917,-31,32
1918,-34,29
1919,-31,25
1920,-31,28
1921,-31,26
1922,-30,26
1923,-29,27
1924,-29,29
1925,-33,27
1926,-34,26
1927,-31,26
1928,-33,29
1929,-28,27
1930,-30,23
1931,-37,24
1932,-34,26
1933,-31,25
1934,-32,24
1935,-34,24
1936,-33,27
1937,-35,25
1938,-37,23
1939,-35,23
1940,-30,27
1941,-31,27
1942,-33,24
1943,-30,27
1944,-29,26
1945,-34,26
1946,-32,30
1947,-27,28
1948,-27,26
1949,-34,22
1950,-31,26
1951,-27,27
1952,-27,28
1953,-25,32
1954,-25,32
1955,-28,31
1956,-31,28
1957,-30,27
1958,-30,27
1959,-32,24
1960,-29,28
1961,-23,32
1962,-24,33
1963,-32,31
1964,-29,31
1965,-28,28
1966,-26,25
1967,-26,27
1968,-30,29
1969,-25,28
1970,-24,34
1971,-28,32
1972,-30,28
1973,-27,31
1974,-30,28
1975,-32,26
1976,-35,24
1977,-37,24
1978,-31,25
1979,-27,24
1980,-29,27
1981,-32,33
1982,-29,27
1983,-30,22
1984,-28,27
1985,-31,28
1986,-32,24
1987,-25,29
1988,-24,33
1989,-30,30
1990,-29,25
1991,-26,29
1992,-29,30
1993,-28,26
1994,-31,25
1995,-35,24
1996,-28,25
1997,-25,25
1998,-32,26
1999,-30,27
2000,-27,29
2001,-29,25
2002,-33,24
2003,-27,27
2004,-27,26
2005,-28,24
2006,-30,27
2007,-29,26
2008,-31,25
2009,-33,25
2010,-29,24
2011,-28,28
2012,-30,28
2013,-29,25
2014,-26,28
2015,-29,26
2016,-32,26
2017,-30,25
2018,-28,26
2019,-27,30
2020,-29,27
2021,-26,26
2022,-27,28
2023,-30,27
2024,-30,23
2025,-25,25
2026,-26,29
2027,-34,27
2028,-32,23
2029,-31,24
2030,-29,25
2031,-33,23
2032,-31,25
2033,-26,26
2034,-32,24
2035,-29,27
2036,-29,27
2037,-31,25
2038,-29,26
2039,-26,28
2040,-27,29
2041,-29,25
2042,-27,28
2043,-28,29
2044,-29,27
2045,-27,28
2046,-27,26
2047,-30,26
2048,-30,26
2049,-28,26
2050,-29,26
2051,-29,24
2052,-30,25
2053,-32,28
2054,-26,26
2055,-27,26
2056,-31,26
2057,-28,29
2058,-28,28
2059,-28,28
2060,-27,29
2061,-28,28
2062,-28,27
2063,-28,26
2064,-30,27
2065,-29,29
2066,-28,27
2067,-27,28
2068,-28,25
2069,-29,24
2070,-31,25
2071,-30,27
2072,-24,29
2073,-23,28
2074,-26,29
2075,-29,29
2076,-27,28
2077,-28,25
2078,-32,25
2079,-26,23
2080,-28,25
2081,-29,25
2082,-25,26
2083,-26,28
2084,-30,25
2085,-29,25
2086,-32,23
2087,-33,18
2088,-28,21
2089,-30,21
2090,-28,23
2091,-30,26
2092,-30,26
2093,-30,19
2094,-26,25
2095,-30,24
2096,-30,19
2097,-26,26
2098,-27,27
2099,-27,24
2100,-28,27
2101,-27,27
2102,-28,24
2103,-29,23
2104,-31,23
2105,-32,22
2106,-29,24
2107,-31,21
2108,-31,24
2109,-29,25
2110,-32,24
2111,-30,23
2112,-31,21
2113,-31,24
2114,-35,20
2115,-27,22
2116,-30,22
2117,-33,19
2118,-32,24
2119,-26,27
2120,-27,26
2121,-30,24
2122,-27,26
2123,-27,24
2124,-31,24
2125,-30,24
2126,-25,25
2127,-28,26
2128,-30,27
2129,-27,27
2130,-21,31
2131,-24,29
2132,-29,27
2133,-25,28
2134,-23,28
2135,-25,28
2136,-27,28
2137,-23,29
2138,-24,30
2139,-24,32
2140,-24,28
2141,-24,28
2142,-25,30
2143,-29,25
2144,-25,26
2145,-22,28
2146,-27,25
2147,-27,26
2148,-25,28
2149,-22,28
2150,-25,29
2151,-29,26
2152,-27,24
2153,-30,24
2154,-29,23
2155,-21,25
2156,-30,22
2157,-31,26
2158,-26,25
2159,-27,23
2160,-32,24
2161,-30,23
2162,-26,27
2163,-30,24
2164,-33,21
2165,-27,21
2166,-28,25
2167,-33,23
2168,-36,19
2169,-31,17
2170,-32,20
2171,-35,20
2172,-32,20
2173,-27,22
2174,-28,21
2175,-36,22
2176,-29,19
2177,-21,25
2178,-31,28
2179,-24,25
2180,-3,42
2181,2,45
2182,7,59
2183,3,42
2184,95,103
2185,34,129
2186,-42,-9
2187,77,120
2188,74,119
2189,-56,58
2190,-157,-100
2191,47,46
2192,-63,68
2193,-164,-162
2194,-102,-42
2195,-69,-6
2196,-57,-20
2197,-140,-74
2198,-69,12
2199,-42,-2
2200,-113,-31
2201,-118,-77
2202,27,43
2203,66,88
2204,-106,-26
2205,-54,21
2206,54,109
2207,-17,-27
2208,-65,6
2209,13,49
2210,-12,63
2211,-116,-98
2212,165,163
2213,15,69
2214,8,46
2215,85,222
2216,15,-39
2217,209,284
2218,-185,-43
2219,-123,-104
2220,29,94
2221,-162,-54
2222,-31,-42
2223,43,85
2224,-155,-62
2225,-89,-1
2226,95,47
2227,-43,24
2228,-43,-55
2229,8,79
2230,-191,-78
2231,-21,32
2232,19,44
2233,-72,-17
2234,-112,-17
2235,21,54
2236,-55,-18
2237,-120,-47
2238,96,68
2239,84,74
2240,-58,100
2241,49,53
2242,22,60
2243,51,151
2244,0,-21
2245,4,86
2246,118,137
2247,-25,20
2248,-69,52
2249,-19,20
2250,-15,38
2251,-12,4
2252,-86,-19
2253,-5,56
2254,2,-1
2255,-67,42
2256,-151,-32
2257,-30,-76
2258,1,2
2259,-132,0
2260,-120,-52
2261,-73,-17
2262,-20,-10
2263,-62,-57
2264,-95,28
2265,-71,-33
2266,-99,-69
2267,-38,-25
2268,-48,-2
2269,-60,20
2270,23,14
2271,-29,41
2272,9,85
2273,-59,-29
2274,-55,2
2275,-61,14
2276,-32,-4
2277,-4,-7
2278,-73,49
2279,-7,54
2280,25,21
2281,3,68
2282,1,64
2283,-20,19
2284,16,18
2285,-58,27
2286,-16,24
2287,41,64
2288,29,80
2289,12,27
2290,-13,113
2291,48,68
2292,37,35
2293,-28,61
2294,-25,33
2295,24,41
2296,-28,42
2297,-40,20
2298,33,62
2299,5,62
2300,-47,1
2301,-57,21
2302,6,18
2303,4,9
2304,-52,51
2305,-19,52
2306,6,7
2307,0,82
2308,-54,41
2309,-33,-1
2310,-34,28
2311,-32,17
2312,-16,7
2313,-30,26
2314,-20,49
2315,-59,-10
2316,-31,12
2317,-40,19
2318,-70,-36
2319,-81,-7
2320,-34,18
2321,-28,-14
2322,-99,-9
2323,-24,30
2324,46,61
2325,-81,-9
2326,-61,11
2327,-9,-6
2328,-20,22
2329,-68,9
2330,-47,-29
2331,-17,24
2332,-22,55
2333,22,34
2334,-26,5
2335,-11,76
2336,-9,16
2337,-24,-18
2338,-67,30
2339,16,33
2340,-38,34
2341,-100,-18
2342,-21,-14
2343,25,52
2344,-59,50
2345,-37,-24
2346,-16,8
2347,8,97
2348,14,35
2349,-36,-12
2350,-32,53
2351,29,77
2352,19,40
2353,-24,17
2354,-25,38
2355,-50,41
2356,5,-4
2357,-38,4
2358,-96,13
2359,19,61
2360,3,14
2361,-72,-50
2362,-13,85
2363,16,44
2364,-30,-32
2365,-72,6
2366,-37,41
2367,-35,-1
2368,-19,-4
2369,-51,30
2370,-37,39
2371,26,40
2372,5,4
2373,-84,28
2374,5,32
2375,39,38
2376,-39,39
2377,-32,14
2378,23,58
2379,-34,53
2380,-17,-3
2381,23,48
2382,-41,40
2383,-21,34
2384,4,9
2385,-37,21
2386,-53,34
2387,-21,4
2388,14,39
2389,-44,45
2390,-77,-10
2391,14,18
2392,-38,-2
2393,-80,5
2394,-29,17
2395,-18,-2
2396,-78,-16
2397,-22,22
2398,-9,39
2399,-21,16
2400,-24,31
2401,-16,8
2402,-45,3
2403,-37,23
2404,-14,25
2405,-26,8
2406,-35,17
2407,1,40
2408,-29,27
2409,-26,39
2410,17,45
2411,-49,-16
2412,-45,3
2413,-20,52
2414,-34,-13
2415,-58,4
2416,-12,37
2417,-18,28
2418,-40,27
2419,-53,-4
2420,-25,-1
2421,-12,31
2422,-47,23
2423,-42,8
2424,-8,20
2425,9,50
2426,0,29
2427,-19,16
2428,-26,61
2429,3,9
2430,-34,-24
2431,-56,14
2432,-36,16
2433,-13,25
2434,-26,25
2435,-16,20
2436,-9,51
2437,12,44
2438,-30,33
2439,-34,9
2440,-9,42
2441,-34,15
2442,-34,3
2443,-29,18
2444,-19,41
2445,-11,37
2446,-14,13
2447,-44,25
2448,-4,48
2449,10,35
2450,-18,0
2451,-44,10
2452,2,54
2453,-8,47
2454,-25,1
2455,-29,6
2456,-28,40
2457,-29,22
2458,-48,-20
2459,-61,-18
2460,-39,8
2461,-33,18
2462,-43,-7
2463,-6,2
2464,-23,62
2465,-64,30
2466,-11,-31
2467,-3,26
2468,-55,47
2469,-27,-9
2470,-20,20
2471,-24,27
2472,1,16
2473,-20,47
2474,-23,26
2475,2,19
2476,-44,29
2477,-11,36
2478,-10,24
2479,-21,15
2480,-31,30
2481,-14,36
2482,5,14
2483,-22,11
2484,-53,22
2485,-17,28
2486,16,40
2487,-24,28
2488,-70,3
2489,-35,31
2490,9,14
2491,-34,-13
2492,-52,34
2493,7,57
2494,-11,1
2495,-56,10
2496,13,50
2497,5,31
2498,-68,2
2499,-47,20
2500,1,24
2501,-4,33
2502,-22,12
2503,-37,30
2504,-24,28
2505,1,22
2506,-42,21
2507,-6,26
2508,2,47
2509,-16,34
2510,4,41
2511,-24,18
2512,-22,30
2513,-1,28
2514,-38,7
2515,-35,12
2516,-34,27
2517,-41,18
2518,-27,-1
2519,-18,15
2520,-21,25
2521,-27,18
2522,-28,15
2523,-50,-17
2524,-31,11
2525,-4,46
2526,-48,12
2527,-38,2
2528,-15,25
2529,-12,28
2530,-28,1
2531,-29,18
2532,-15,38
2533,-6,27
2534,-25,16
2535,-43,17
2536,-13,25
2537,-19,17
2538,-52,-4
2539,-36,-1
2540,-4,25
2541,-28,44
2542,-35,-10
2543,-19,19
2544,-20,48
2545,-14,4
2546,-34,21
2547,-17,41
2548,-13,23
2549,-32,-2
2550,5,41
2551,5,58
2552,-32,10
2553,-21,5
2554,15,55
2555,-5,45
2556,-57,5
2557,-33,10
2558,-1,36
2559,-42,16
2560,-38,-1
2561,-22,-2
2562,-21,40
2563,-25,30
2564,-39,-2
2565,-22,16
2566,-24,28
2567,-36,13
2568,-26,7
2569,-25,5
2570,-33,28
2571,-23,15
2572,-36,-6
2573,-28,33
2574,-8,39
2575,-10,6
2576,-29,16
2577,-19,28
2578,-20,15
2579,-24,15
2580,-28,15
2581,-29,20
2582,-22,18
2583,-21,19
2584,-29,15
2585,-15,31
2586,-5,23
2587,-33,13
2588,-31,19
2589,-9,25
2590,-3,36
2591,-39,21
2592,-9,23
2593,14,25
2594,-39,31
2595,-44,12
2596,-1,18
2597,3,27
2598,-32,25
2599,-31,33
2600,21,30
2601,-10,19
2602,-64,12
2603,-12,31
2604,15,15
2605,-57,5
2606,-68,20
2607,3,13
2608,-11,16
2609,-64,13
2610,-30,28
2611,20,21
2612,-39,7
2613,-54,25
2614,-3,13
2615,1,5
2616,-30,34
2617,-23,33
2618,-13,10
2619,-25,11
2620,-53,22
2621,-18,27
2622,-2,27
2623,-21,10
2624,-36,5
2625,-14,21
2626,-15,23
2627,-41,-1
2628,-39,12
2629,-23,18
2630,-26,18
2631,-24,36
2632,-23,19
2633,-3,7
2634,-29,23
2635,-18,29
2636,-10,14
2637,-25,22
2638,-31,25
2639,-23,22
2640,-2,19
2641,-3,30
2642,-36,40
2643,-19,9
2644,16,42
2645,10,38
2646,-50,19
2647,-20,46
2648,1,36
2649,4,26
2650,-16,34
2651,-33,18
2652,-28,-4
2653,-12,27
2654,-10,37
2655,-24,19
2656,-30,14
2657,-30,19
2658,-38,12
2659,-26,7
2660,-18,32
2661,-10,18
2662,-36,1
2663,-32,21
2664,-11,20
2665,-16,11
2666,-37,29
2667,-29,24
2668,-3,16
2669,-11,21
2670,-45,31
2671,-20,24
2672,5,22
2673,-16,14
2674,-48,14
2675,-46,1
2676,-20,-8
2677,-20,19
2678,-43,16
2679,-10,9
2680,-22,26
2681,-38,9
2682,-16,0
2683,-32,21
2684,-31,14
2685,-12,0
2686,-39,13
2687,-37,31
2688,-10,18
2689,-15,12
2690,-16,31
2691,-16,35
2692,-17,2
2693,-21,8
2694,-19,40
2695,-18,38
2696,-11,19
2697,-25,4
2698,-11,33
2699,-12,25
2700,-19,17
2701,-6,21
2702,-16,19
2703,-26,23
2704,-11,31
2705,1,33
2706,-23,18
2707,-31,26
2708,-25,17
2709,-10,-1
2710,-26,14
2711,-20,40
2712,-13,12
2713,-29,14
2714,-27,23
2715,-10,29
2716,-10,15
2717,-23,18
2718,-28,26
2719,-23,18
2720,-12,11
2721,-40,16
2722,-26,8
2723,-16,10
2724,-46,17
2725,-31,18
2726,-10,23
2727,-21,20
2728,-31,7
2729,-34,19
2730,-6,27
2731,-17,22
2732,-24,18
2733,-18,27
2734,-11,27
2735,-28,11
2736,-26,22
2737,-16,21
2738,-26,2
2739,-34,1
2740,-40,5
2741,-17,16
2742,-24,14
2743,-35,12
2744,-18,18
2745,-11,20
2746,-25,16
2747,-38,14
2748,-27,0
2749,-8,27
2750,-15,17
2751,-46,18
2752,-23,27
2753,2,7
2754,-46,8
2755,-12,18
2756,-6,25
2757,-36,15
2758,-26,22
2759,-14,28
2760,-14,2
2761,-30,18
2762,-32,28
2763,-13,1
2764,-19,7
2765,-42,17
2766,-21,22
2767,-13,15
2768,-30,21
2769,-28,19
2770,-5,19
2771,-18,23
2772,-31,18
2773,-5,19
2774,3,22
2775,-27,29
2776,-9,29
2777,-7,32
2778,-16,30
2779,-11,12
2780,-28,28
2781,-30,18
2782,-4,17
2783,-10,28
2784,-31,17
2785,-10,8
2786,-15,24
2787,-46,23
2788,-17,14
2789,-7,17
2790,-9,23
2791,-40,24
2792,-25,12
2793,5,23
2794,-3,19
2795,-21,25
2796,-16,44
2797,-25,13
2798,-25,0
2799,-24,33
2800,-12,22
2801,-21,11
2802,-27,22
2803,-15,26
2804,-13,11
2805,-22,16
2806,-22,20
2807,-23,21
2808,-18,25
2809,-27,2
2810,-37,5
2811,-36,21
2812,-28,3
2813,-17,1
2814,-19,32
2815,-15,25
2816,-16,13
2817,-23,18
2818,-28,16
2819,-9,23
2820,-19,25
2821,-36,14
2822,-28,12
2823,-15,18
2824,-26,15
2825,-26,19
2826,-5,22
2827,-14,16
2828,-29,21
2829,-15,8
2830,-26,9
2831,-24,42
2832,-6,21
2833,-16,8
2834,-32,18
2835,-25,24
2836,-16,22
2837,-21,20
2838,-16,15
2839,-28,9
2840,-27,21
2841,-9,14
2842,-30,11
2843,-18,19
2844,-10,30
2845,-16,14
2846,-25,18
2847,-12,39
2848,-7,18
2849,-21,10
2850,-37,10
2851,-20,15
2852,-13,19
2853,-16,9
2854,-24,19
2855,-25,21
2856,-19,6
2857,-19,13
2858,-28,16
2859,-18,14
2860,-28,21
2861,-27,19
2862,-20,11
2863,-13,24
2864,-22,16
2865,-24,14
2866,-11,18
2867,-21,6
2868,-24,15
2869,-22,20
2870,-32,6
2871,-45,9
2872,-9,23
2873,-9,32
2874,-21,12
2875,-19,18
2876,-12,27
2877,-18,15
2878,-18,19
2879,-28,11
2880,-22,9
2881,-10,26
2882,-9,28
2883,-14,18
2884,-21,22
2885,-5,25
2886,-20,23
2887,-32,14
2888,-19,2
2889,-17,12
2890,-31,25
2891,-17,8
2892,-22,12
2893,-24,26
2894,-13,15
2895,-8,13
2896,-22,22
2897,-25,23
2898,-21,1
2899,-21,6
2900,-18,18
2901,-23,20
2902,-8,25
2903,-15,20
2904,-28,14
2905,-9,30
2906,-18,20
2907,-29,-1
2908,-24,11
2909,-28,19
2910,-10,14
2911,-7,22
2912,-13,19
2913,-19,14
2914,-26,19
2915,-7,20
2916,-22,15
2917,-41,5
2918,-24,15
2919,-22,17
2920,-20,15
2921,-9,22
2922,-22,22
2923,-27,19
2924,-17,12
2925,-8,19
2926,-9,26
2927,-22,17
2928,-29,8
2929,-27,24
2930,-15,17
2931,-16,12
2932,-24,21
2933,-23,16
2934,-12,23
2935,-9,27
2936,-11,12
2937,-22,21
2938,-22,25
2939,-10,4
2940,-30,13
2941,-24,22
2942,-8,14
2943,-16,25
2944,-20,27
2945,-23,19
2946,-28,14
2947,-25,8
2948,-31,6
2949,-30,8
2950,-7,20
2951,-18,19
2952,-31,6
2953,-22,14
2954,-17,21
2955,-13,20
2956,-8,21
2957,-26,18
2958,-32,7
2959,-11,19
2960,-15,22
2961,-21,16
2962,-12,20
2963,-14,17
2964,-30,15
2965,-10,26
2966,0,23
2967,-27,15
2968,-21,20
2969,-12,21
2970,-22,21
2971,-22,14
2972,-17,13
2973,-17,15
2974,-28,21
2975,-13,24
2976,0,18
2977,-22,18
2978,-33,15
2979,-16,9
2980,-22,9
2981,-21,11
2982,-23,19
2983,-25,18
2984,-13,12
2985,-20,17
2986,-33,21
2987,-7,14
2988,-9,9
2989,-27,15
2990,-9,26
2991,-4,21
2992,-14,18
2993,-15,30
2994,-8,17
2995,-24,10
2996,-20,20
2997,-11,18
2998,-19,6
2999,-19,25
3000,-7,17
3001,-18,24
3002,-13,19
3003,-19,10
3004,-24,24
3005,-25,14
3006,-16,7
3007,-20,12
3008,-16,22
3009,-15,25
3010,-21,20
3011,-22,18
3012,-20,16
3013,-7,16
3014,-20,11
3015,-32,29
3016,-22,10
3017,-2,8
3018,-15,27
3019,-26,27
3020,-9,11
3021,-14,16
3022,-40,15
3023,-23,5
3024,-12,13
3025,-30,17
3026,-22,13
3027,-14,10
3028,-13,16
3029,-14,33
3030,-7,21
3031,-22,6
3032,-36,9
3033,-11,19
3034,-14,18
3035,-37,6
3036,-28,9
3037,-5,21
3038,-6,17
3039,-22,12
3040,-22,20
3041,-15,13
3042,-24,10
3043,-24,7
3044,-15,10
3045,-20,24
3046,-21,15
3047,-15,12
3048,-14,19
3049,-23,19
3050,-19,11
3051,-24,16
3052,-19,12
3053,-24,8
3054,-15,13
3055,-22,10
3056,-23,9
3057,-13,15
3058,-17,17
3059,-21,14
3060,-24,7
3061,-23,11
3062,-21,18
3063,-14,15
3064,-14,17
3065,-20,24
3066,-7,19
3067,-9,12
3068,-23,12
3069,-19,20
3070,-18,19
3071,-12,15
3072,-17,15
3073,-16,21
3074,-13,24
3075,-19,20
3076,-22,9
3077,-13,20
3078,-14,13
3079,-32,4
3080,-22,15
3081,-15,17
3082,-28,13
3083,-22,15
3084,-9,18
3085,-6,25
3086,-11,26
3087,-11,21
3088,-21,16
3089,-19,13
3090,-14,13
3091,-27,17
3092,-16,18
3093,-7,21
3094,-16,17
3095,-27,9
3096,-15,16
3097,-12,22
3098,-20,6
3099,-21,17
3100,-25,13
3101,-22,9
3102,-18,19
3103,-14,15
3104,-18,12
3105,-19,9
3106,-11,20
3107,-19,20
3108,-12,7
3109,-15,18
3110,-25,18
3111,-14,17
3112,-11,25
3113,-20,18
3114,-14,12
3115,-8,14
3116,-23,16
3117,-19,23
3118,-8,17
3119,-16,12
3120,-18,17
3121,-22,19
3122,-25,13
3123,-14,12
3124,-17,18
3125,-18,10
3126,-20,12
3127,-13,19
3128,-13,24
3129,-22,19
3130,-14,8
3131,-9,15
3132,-10,28
3133,-11,25
3134,-4,13
3135,-14,19
3136,-17,26
3137,-10,24
3138,-17,13
3139,-21,12
3140,-18,17
3141,-23,9
3142,-20,13
3143,-16,15
3144,-12,17
3145,-22,14
3146,-20,15
3147,-12,16
3148,-17,14
3149,-25,15
3150,-23,12
3151,-16,11
3152,-17,17
3153,-22,18
3154,-17,13
3155,-15,6
3156,-19,17
3157,-16,17
3158,-21,12
3159,-9,20
3160,-8,21
3161,-13,23
3162,-18,18
3163,-16,11
3164,-11,18
3165,-11,21
3166,-23,4
3167,-24,8
3168,-15,20
3169,-8,23
3170,-20,11
3171,-20,18
3172,-14,18
3173,-17,14
3174,-23,11
3175,-18,12
3176,-15,13
3177,-27,14
3178,-17,12
3179,-20,10
3180,-19,15
3181,-20,12
3182,-21,12
3183,-20,9
3184,-19,13
3185,-22,15
3186,-15,16
3187,-13,13
3188,-25,7
3189,-22,14
3190,-14,12
3191,-20,11
3192,-26,16
3193,-14,11
3194,-18,8
3195,-17,15
3196,-21,10
3197,-14,13
3198,-13,22
3199,-17,14
3200,-17,13
3201,-13,22
3202,-16,15
3203,-26,10
3204,-17,8
3205,-14,11
3206,-23,13
3207,-15,11
3208,-10,16
3209,-23,19
3210,-17,11
3211,-9,15
3212,-6,21
3213,-18,13
3214,-24,7
3215,-14,10
3216,-6,20
3217,-19,17
3218,-12,15
3219,-8,20
3220,-20,13
3221,-20,11
3222,-12,11
3223,-16,17
3224,-11,21
3225,-10,16
3226,-21,12
3227,-16,17
3228,-12,17
3229,-17,13
3230,-18,14
3231,-17,15
3232,-11,15
3233,-21,11
3234,-20,13
3235,-13,20
3236,-16,13
3237,-25,14
3238,-16,14
3239,-11,12
3240,-12,16
3241,-10,18
3242,-15,16
3243,-18,12
3244,-17,17
3245,-15,14
3246,-15,15
3247,-19,15
3248,-13,14
3249,-14,19
3250,-15,18
3251,-11,16
3252,-15,12
3253,-17,18
3254,-12,15
3255,-8,19
3256,-17,24
3257,-15,12
3258,-18,11
3259,-21,14
3260,-19,9
3261,-19,8
3262,-8,18
3263,-18,16
3264,-23,8
3265,-19,15
3266,-15,15
3267,-22,16
3268,-21,10
3269,-19,9
3270,-21,11
3271,-13,15
3272,-15,14
3273,-18,16
3274,-10,18
3275,-15,14
3276,-24,14
3277,-13,18
3278,-13,16
3279,-17,15
3280,-18,13
3281,-17,9
3282,-19,14
3283,-24,11
3284,-20,7
3285,-15,18
3286,-23,16
3287,-25,7
3288,-18,11
3289,-14,18
3290,-25,15
3291,-7,13
3292,-5,18
3293,-20,20
3294,-17,19
3295,-15,13
3296,-15,12
3297,-15,17
3298,-12,16
3299,-16,10
3300,-13,15
3301,-9,25
3302,-7,23
3303,-16,14
3304,-23,18
3305,-10,15
3306,-16,14
3307,-18,14
3308,-15,15
3309,-15,13
3310,-12,12
3311,-23,13
3312,-22,14
3313,-9,17
3314,-12,16
3315,-14,11
3316,-13,12
3317,-12,19
3318,-6,18
3319,-13,21
3320,-15,16
3321,-13,7
3322,-23,11
3323,-16,13
3324,-12,11
3325,-19,13
3326,-16,13
3327,-21,8
3328,-22,10
3329,-16,15
3330,-10,14
3331,-19,15
3332,-15,14
3333,-11,13
3334,-20,16
3335,-14,13
3336,-13,13
3337,-19,15
3338,-19,11
3339,-17,11
3340,-16,16
3341,-12,19
3342,-10,17
3343,-16,16
3344,-17,12
3345,-17,10
3346,-13,14
3347,-9,15
3348,-9,20
3349,-14,19
3350,-13,13
3351,-12,15
3352,-12,16
3353,-15,9
3354,-20,5
3355,-18,16
3356,-11,14
3357,-13,10
3358,-18,17
3359,-17,16
3360,-12,12
3361,-14,13
3362,-20,13
3363,-13,12
3364,-19,8
3365,-18,10
3366,-17,10
3367,-16,14
3368,-10,19
3369,-17,16
3370,-15,11
3371,-18,11
3372,-22,13
3373,-16,11
3374,-13,10
3375,-16,15
3376,-19,7
3377,-15,13
3378,-15,17
3379,-16,12
3380,-16,13
3381,-18,13
3382,-16,16
3383,-14,10
3384,-14,14
3385,-20,12
3386,-17,11
3387,-16,10
3388,-24,12
3389,-18,8
3390,-15,7
3391,-21,15
3392,-20,15
3393,-12,12
3394,-8,12
3395,-19,16
3396,-21,16
3397,-8,13
3398,-15,16
3399,-17,15
3400,-16,12
3401,-15,15
3402,-18,10
3403,-18,12
3404,-16,15
3405,-15,9
3406,-14,11
3407,-15,22
3408,-11,15
3409,-9,12
3410,-16,17
3411,-17,15
3412,-14,9
3413,-13,8
3414,-18,16
3415,-14,15
3416,-12,14
3417,-13,19
3418,-6,16
3419,-14,12
3420,-15,16
3421,-12,15
3422,-16,9
3423,-16,16
3424,-11,16
3425,-10,13
3426,-15,16
3427,-18,14
3428,-15,12
3429,-14,11
3430,-22,10
3431,-22,8
3432,-14,10
3433,-12,12
3434,-17,12
3435,-18,14
3436,-9,15
3437,-10,15
3438,-18,18
3439,-15,14
3440,-10,12
3441,-17,15
3442,-15,11
3443,-18,13
3444,-15,9
3445,-13,16
3446,-14,14
3447,-11,13
3448,-13,16
3449,-17,18
3450,-13,11
3451,-13,14
3452,-15,17
3453,-17,10
3454,-15,14
3455,-13,15
3456,-10,18
3457,-10,12
3458,-8,20
3459,-4,23
3460,-13,17
3461,-14,19
3462,-10,12
3463,-10,9
3464,-21,12
3465,-12,16
3466,-11,17
3467,-13,14
3468,-17,14
3469,-14,13
3470,-13,11
3471,-20,14
3472,-16,14
3473,-15,8
3474,-13,9
3475,-22,11
3476,-18,10
3477,-16,12
3478,-17,12
3479,-15,10
3480,-16,11
3481,-15,13
3482,-15,11
3483,-21,11
3484,-13,16
3485,-14,12
3486,-26,3
3487,-17,13
3488,-14,15
3489,-16,13
3490,-7,13
3491,-9,18
3492,-16,16
3493,-17,8
3494,-13,14
3495,-11,17
3496,-11,12
3497,-18,8
3498,-16,11
3499,-9,14
3500,-9,14
3501,-15,13
3502,-11,15
3503,-6,18
3504,-13,12
3505,-20,8
3506,-10,11
3507,-8,14
3508,-16,12
3509,-15,11
3510,-9,15
3511,-11,15
3512,-16,15
3513,-21,10
3514,-16,12
3515,-6,19
3516,-8,18
3517,-7,20
3518,-11,17
3519,-15,14
3520,-17,13
3521,-12,11
3522,-12,16
3523,-14,10
3524,-18,9
3525,-19,11
3526,-18,8
3527,-17,7
3528,-12,13
3529,-9,15
3530,-15,10
3531,-20,9
3532,-19,9
3533,-22,4
3534,-23,7
3535,-17,12
3536,-14,6
3537,-20,8
3538,-18,16
3539,-14,12
3540,-16,8
3541,-21,8
3542,-23,5
3543,-18,6
3544,-24,4
3545,-19,10
3546,-14,11
3547,-14,11
3548,-17,11
3549,-18,7
3550,-9,11
3551,-19,12
3552,-22,10
3553,-11,9
3554,-7,15
3555,-14,13
3556,-12,15
3557,-11,21
3558,-10,15
3559,-8,10
3560,-14,12
3561,-13,14
3562,-10,12
3563,-15,11
3564,-12,13
3565,-14,12
3566,-16,13
3567,-11,13
3568,-8,15
3569,-12,17
3570,-11,12
3571,-8,17
3572,-11,18
3573,-12,13
3574,-10,12
3575,-15,15
3576,-13,17
3577,-9,14
3578,-14,11
3579,-11,11
3580,-16,9
3581,-15,12
3582,-12,14
3583,-10,16
3584,-10,17
3585,-11,14
3586,-9,16
3587,-12,16
3588,-14,12
3589,-11,12
3590,-14,12
3591,-13,15
3592,-11,20
3593,-10,15
3594,-12,14
3595,-17,13
3596,-10,12
3597,-11,11
3598,-14,10
3599,-20,10
3600,-12,11
3601,-12,13
3602,-16,10
3603,-13,10
3604,-7,14
3605,-9,18
3606,-19,10
3607,-15,11
3608,-10,17
3609,-14,9
3610,-20,6
3611,-18,12
3612,-8,14
3613,-12,11
3614,-23,6
3615,-17,11
3616,-12,12
3617,-22,6
3618,-22,2
3619,-16,7
3620,-18,8
3621,-16,6
3622,-21,7
3623,-24,4
3624,-13,14
3625,-12,12
3626,-18,7
3627,-15,14
3628,-11,12
