,R,L
42523,-8,-5
42524,-7,-5
42525,-3,-4
42526,-6,-3
42527,-8,-3
42528,-2,-2
42529,-5,-3
42530,-3,-4
42531,-6,-4
42532,-6,-6
42533,-6,-5
42534,-5,-4
42535,-3,-3
42536,0,-1
42537,-2,1
42538,1,2
42539,4,2
42540,0,3
42541,3,3
42542,2,0
42543,3,2
42544,6,1
42545,4,-1
42546,2,1
42547,0,3
42548,5,5
42549,6,9
42550,9,9
42551,10,8
42552,7,5
42553,2,3
42554,0,0
42555,-2,-2
42556,-3,-3
42557,-3,-8
42558,-9,-12
42559,-11,-14
42560,-12,-12
42561,-12,-9
42562,-10,-10
42563,-10,-7
42564,-8,-7
42565,-6,-4
42566,-6,-2
42567,-4,0
42568,-1,1
42569,1,2
42570,3,4
42571,2,4
42572,2,5
42573,3,3
42574,4,5
42575,4,3
42576,1,6
42577,7,6
42578,8,10
42579,12,10
42580,13,12
42581,12,15
42582,12,10
42583,13,8
42584,4,2
42585,-2,1
42586,-2,-2
42587,-4,-1
42588,1,-2
42589,-1,1
42590,0,4
42591,4,6
42592,5,7
42593,8,7
42594,7,12
42595,5,8
42596,4,5
42597,1,5
42598,-1,1
42599,1,2
42600,-3,1
42601,-1,0
42602,-3,-4
42603,-2,-7
42604,-7,-12
42605,-8,-13
42606,-11,-11
42607,-7,-7
42608,-6,-7
42609,-2,-4
42610,-4,-4
42611,-5,-4
42612,-1,-4
42613,-5,-2
42614,-1,1
42615,0,-3
42616,-1,2
42617,3,4
42618,1,5
42619,4,5
42620,3,1
42621,5,0
42622,2,-2
42623,2,-3
42624,-2,-3
42625,0,-5
42626,-1,-3
42627,-3,-1
42628,0,1
42629,0,1
42630,2,5
42631,1,4
42632,2,7
42633,4,7
42634,5,8
42635,6,7
42636,4,9
42637,5,8
42638,8,6
42639,7,4
42640,4,1
42641,4,0
42642,-1,-2
42643,-5,-3
42644,-7,-6
42645,-10,-9
42646,-7,-8
42647,-12,-8
42648,-8,-9
42649,-9,-10
42650,-10,-10
42651,-5,-9
42652,-9,-5
42653,-12,-7
42654,-7,-2
42655,-10,-5
42656,-8,-5
42657,-3,-1
42658,2,5
42659,4,7
42660,8,7
42661,8,10
42662,3,9
42663,6,8
42664,7,7
42665,7,5
42666,4,1
42667,3,-1
42668,-2,-3
42669,-2,-3
42670,-3,-8
42671,-8,-9
42672,-8,-11
42673,-14,-16
42674,-13,-14
42675,-14,-17
42676,-10,-13
42677,-9,-8
42678,-7,-7
42679,-5,-4
42680,0,-1
42681,1,3
42682,2,3
42683,6,3
42684,2,3
42685,6,0
42686,1,-2
42687,-2,-4
42688,-3,-6
42689,-3,-4
42690,-6,-5
42691,-7,-4
42692,-5,-1
42693,-1,1
42694,1,6
42695,6,9
42696,11,11
42697,7,10
42698,9,11
42699,5,11
42700,6,14
42701,9,12
42702,7,7
42703,4,5
42704,8,8
42705,5,6
42706,5,4
42707,5,2
42708,1,0
42709,2,-5
42710,-5,-5
42711,-4,-7
42712,-2,-6
42713,-6,-8
42714,-4,-6
42715,-5,-5
42716,-3,-5
42717,-3,-4
42718,-4,-5
42719,-6,-5
42720,-6,-1
42721,1,3
42722,4,7
42723,5,9
42724,7,7
42725,4,9
42726,3,6
42727,7,6
42728,4,6
42729,2,4
42730,5,3
42731,4,0
42732,1,-1
42733,2,-1
42734,1,0
42735,3,1
42736,5,0
42737,4,0
42738,3,-2
42739,0,-4
42740,-2,-7
42741,-3,-6
42742,-3,-6
42743,-3,-6
42744,-3,-2
42745,-2,1
42746,3,4
42747,4,6
42748,5,9
42749,7,11
42750,10,13
42751,7,9
42752,2,7
42753,3,5
42754,0,2
42755,-1,-2
42756,-2,-7
42757,-6,-11
42758,-7,-12
42759,-10,-12
42760,-6,-10
42761,-7,-6
42762,-1,-5
42763,-3,-5
42764,-3,-6
42765,-4,-8
42766,-8,-7
42767,-6,-4
42768,-4,-3
42769,-1,-2
42770,-4,0
42771,1,3
42772,4,4
42773,4,6
42774,5,6
42775,4,2
42776,5,1
42777,-2,-4
42778,-3,-4
42779,-3,-5
42780,-3,-3
42781,-6,-4
42782,-3,-6
42783,-8,-5
42784,-6,-3
42785,-3,-3
42786,-6,0
42787,-4,-1
42788,-4,-4
42789,-7,-7
42790,-9,-7
42791,-3,-5
42792,-2,-3
42793,-1,0
42794,5,2
42795,6,3
42796,3,5
42797,2,5
42798,7,4
42799,1,4
42800,0,2
42801,0,3
42802,-5,0
42803,-2,-1
42804,0,1
42805,0,0
42806,-1,1
42807,1,0
42808,1,0
42809,-3,-3
42810,-4,-4
42811,-3,-8
42812,-7,-8
42813,-7,-10
42814,-6,-9
42815,-7,-7
42816,-6,-6
42817,-6,-5
42818,-6,-4
42819,-5,0
42820,-3,0
42821,-3,1
42822,0,0
42823,-1,-2
42824,-2,-4
42825,-3,-1
42826,-7,-9
42827,-5,-7
42828,-6,-10
42829,-8,-14
42830,-10,-13
42831,-13,-15
42832,-8,-11
42833,-6,-7
42834,-6,-7
42835,-3,-5
42836,1,0
42837,5,3
42838,5,6
42839,8,12
42840,11,10
42841,10,10
42842,9,8
42843,10,6
42844,9,8
42845,6,5
42846,7,4
42847,5,3
42848,4,2
42849,4,6
42850,4,4
42851,7,6
42852,4,7
42853,3,4
42854,3,4
42855,3,4
42856,3,1
42857,-3,-2
42858,-4,-3
42859,-5,-2
42860,-8,-6
42861,-6,-6
42862,-2,-4
42863,1,-1
42864,1,2
42865,2,1
42866,0,4
42867,0,3
42868,-2,3
42869,3,4
42870,3,8
42871,7,8
42872,6,9
42873,2,6
42874,4,4
42875,0,1
42876,-3,-2
42877,-5,-3
42878,1,-3
42879,0,-4
42880,1,-6
42881,1,-6
42882,2,-6
42883,0,-3
42884,0,-1
42885,3,3
42886,1,0
42887,2,2
42888,1,0
42889,3,1
42890,4,5
42891,5,2
42892,5,3
42893,3,3
42894,2,2
42895,2,2
42896,0,4
42897,-1,2
42898,2,0
42899,-1,2
42900,1,3
42901,3,2
42902,-2,1
42903,0,-2
42904,-4,-3
42905,-6,-4
42906,-6,-2
42907,-4,-2
42908,-5,-5
42909,-6,-6
42910,-3,-7
42911,-5,-6
42912,-7,-5
42913,-10,-6
42914,-10,-6
42915,-13,-4
42916,-7,0
42917,-6,-2
42918,-4,-2
42919,-1,1
42920,-1,0
42921,-4,0
42922,-4,0
42923,-1,-1
42924,0,-1
42925,-3,-4
42926,-2,-2
42927,3,-2
42928,-1,-1
42929,-1,-1
42930,-1,-2
42931,2,-2
42932,3,-2
42933,3,0
42934,1,3
42935,0,5
42936,5,8
42937,5,7
42938,5,1
42939,1,-1
42940,-3,-4
42941,-6,-6
42942,-9,-8
42943,-6,-7
42944,-7,-5
42945,-5,-4
42946,-2,-1
42947,-3,2
42948,0,5
42949,-1,-2
42950,-7,-3
42951,-3,-6
42952,-3,-4
42953,0,0
42954,1,1
42955,3,4
42956,7,5
42957,7,8
42958,10,7
42959,10,11
42960,10,9
42961,8,7
42962,3,6
42963,2,3
42964,0,3
42965,1,3
42966,-1,2
42967,5,4
42968,5,4
42969,3,2
42970,-1,0
42971,-1,-2
42972,-3,-5
42973,-4,-6
42974,0,-5
42975,-2,-4
42976,-1,-3
42977,1,2
42978,-4,-1
42979,-4,-4
42980,-8,-5
42981,-7,-6
42982,-5,-2
42983,-1,-1
42984,-1,-2
42985,2,-3
42986,-3,-4
42987,-2,-6
42988,-1,-6
42989,-4,-6
42990,-1,-6
42991,0,-6
42992,2,-1
42993,4,2
42994,8,2
42995,6,5
42996,8,3
42997,7,5
42998,5,4
42999,3,2
43000,4,1
43001,2,-2
43002,2,-1
43003,1,0
43004,1,-5
43005,-2,-1
43006,0,1
43007,-2,0
43008,-4,-1
43009,-3,0
43010,-3,3
43011,1,4
43012,-1,3
43013,1,2
43014,3,0
43015,-1,2
43016,-3,-4
43017,-6,-6
43018,-6,-5
43019,-2,-4
43020,-4,-6
43021,-5,-5
43022,-3,-4
43023,-2,-4
43024,-6,-4
43025,-3,-5
43026,-2,-4
43027,-4,-7
43028,-5,-5
43029,0,-4
43030,2,-5
43031,0,-2
43032,2,-3
43033,1,-2
43034,-1,-3
43035,-2,-1
43036,-3,-1
43037,-5,0
43038,-2,-1
43039,2,2
43040,3,8
43041,7,7
43042,6,4
43043,5,5
43044,3,2
43045,0,-2
43046,-3,-5
43047,-2,-4
43048,0,-3
43049,-1,-1
43050,-2,2
43051,7,6
43052,8,8
43053,6,8
43054,11,7
43055,11,7
43056,8,6
43057,6,3
43058,3,4
43059,-3,3
43060,-3,3
43061,-1,2
43062,0,6
43063,3,8
43064,5,7
43065,4,8
43066,4,5
43067,3,5
43068,2,3
43069,3,3
43070,3,6
43071,2,0
43072,-1,-2
43073,-9,-8
43074,-8,-9
43075,-13,-10
43076,-12,-10
43077,-10,-8
43078,-7,-6
43079,-8,-7
43080,-10,-9
43081,-3,-8
43082,-5,-7
43083,-3,-8
43084,-3,-8
43085,-5,-7
43086,-6,-8
43087,-2,-8
43088,-6,-7
43089,-5,-5
43090,-6,-9
43091,-9,-7
43092,-5,-3
43093,2,-2
43094,5,-3
43095,-1,-1
43096,1,-3
43097,4,0
43098,-1,2
43099,4,4
43100,6,5
43101,3,3
43102,5,7
43103,6,5
43104,6,7
43105,6,8
43106,6,3
43107,2,3
43108,-1,2
43109,1,-1
43110,0,-4
43111,-4,-5
43112,-4,-8
43113,-6,-9
43114,-12,-6
43115,-6,-7
43116,-7,-8
43117,-10,-5
43118,-7,-3
43119,-3,-3
43120,-1,5
43121,2,7
43122,5,9
43123,5,8
43124,5,5
43125,4,3
43126,3,4
43127,4,3
43128,4,2
43129,0,-3
43130,-4,-3
43131,-6,-5
43132,-7,-8
43133,-9,-9
43134,-9,-9
43135,-7,-10
43136,-10,-11
43137,-12,-10
43138,-9,-14
43139,-11,-12
43140,-11,-13
43141,-4,-6
43142,-2,-5
43143,-2,-3
43144,-2,-3
43145,2,-2
43146,-4,0
43147,-1,-2
43148,-1,-3
43149,-1,2
43150,4,1
43151,4,0
43152,1,2
43153,1,2
43154,3,0
43155,4,3
43156,1,3
43157,5,4
43158,6,3
43159,0,2
43160,1,5
43161,0,-1
43162,0,0
43163,-3,-1
43164,-1,1
43165,-2,4
43166,-3,1
43167,1,3
43168,5,6
43169,3,4
43170,5,6
43171,9,8
43172,5,9
43173,11,8
43174,9,7
43175,9,10
43176,13,5
43177,7,1
43178,4,2
43179,5,0
43180,-1,-4
43181,-3,-6
43182,-7,-9
43183,-5,-7
43184,-5,-7
43185,-7,-5
43186,-5,-4
43187,-3,-4
43188,-6,-3
43189,-3,-2
43190,1,3
43191,-2,1
43192,-1,3
43193,-1,0
43194,-2,-1
43195,-4,-4
43196,0,-6
43197,-3,-5
43198,-2,-6
43199,0,-4
43200,2,-5
43201,-2,-4
43202,-2,-7
43203,-2,-4
43204,-6,-3
43205,-1,0
43206,-1,1
43207,0,5
43208,4,2
43209,4,2
43210,0,-2
43211,-3,-2
43212,-2,1
43213,-4,2
43214,-1,3
43215,2,-1
43216,1,0
43217,2,2
43218,1,-1
43219,-2,0
43220,-2,0
43221,-3,-4
43222,-5,-3
43223,-2,0
43224,1,5
43225,8,6
43226,8,9
43227,8,8
43228,8,9
43229,0,4
43230,-1,5
43231,1,-1
43232,-3,-1
43233,-2,1
43234,4,1
43235,0,5
43236,1,5
43237,3,3
43238,4,1
43239,-3,-1
43240,0,-3
43241,0,-6
43242,-5,-4
43243,-4,-4
43244,-4,-8
43245,-8,-4
43246,-6,-5
43247,-4,-2
43248,-7,-2
43249,-1,4
43250,2,6
43251,1,3
43252,1,6
43253,0,-2
43254,1,0
43255,0,0
43256,1,1
43257,2,0
43258,3,-3
43259,-5,-8
43260,-1,-8
43261,-1,-5
43262,-4,-6
43263,0,-3
43264,-1,2
43265,1,7
43266,6,10
43267,10,13
43268,10,13
43269,10,10
43270,12,9
43271,7,3
43272,5,1
43273,1,-3
43274,-5,-4
43275,-6,-3
43276,0,0
43277,1,0
43278,4,0
43279,-1,-1
43280,0,-1
43281,-2,1
43282,-2,2
43283,-1,0
43284,1,-3
43285,-3,-3
43286,-3,-7
43287,-5,-3
43288,-6,-5
43289,-4,-3
43290,-5,0
43291,-3,-2
43292,-1,3
43293,-1,5
43294,0,3
43295,0,1
43296,-4,-1
43297,-7,-6
43298,-8,-8
43299,-5,-6
43300,-7,-7
43301,-4,-8
43302,-2,-6
43303,-6,-8
43304,-5,-7
43305,-4,-5
43306,-5,-3
43307,-2,-4
43308,2,1
43309,0,2
43310,4,2
43311,5,2
43312,3,3
43313,-1,3
43314,2,1
43315,1,1
43316,-1,-1
43317,1,-4
43318,-2,-3
43319,-4,-6
43320,-4,-8
43321,-4,-9
43322,-4,-7
43323,-7,-5
43324,-1,-4
43325,-3,-3
43326,-5,-6
43327,-2,-2
43328,-2,2
43329,-1,1
43330,4,3
43331,3,6
43332,1,6
43333,7,4
43334,3,7
43335,6,10
43336,10,5
43337,8,5
43338,3,1
43339,-2,-5
43340,-3,-6
43341,-3,-8
43342,-5,-5
43343,1,0
43344,3,3
43345,1,-1
43346,3,1
43347,3,0
43348,0,3
43349,1,5
43350,2,6
43351,-1,9
43352,1,4
43353,1,0
43354,-2,2
43355,-3,-1
43356,0,0
43357,0,1
43358,3,0
43359,5,-3
43360,1,-4
43361,-2,-7
43362,-4,-6
43363,-7,-8
43364,-6,-5
43365,-7,-6
43366,-4,-6
43367,-6,-6
43368,-8,-6
43369,-6,0
43370,1,3
43371,1,5
43372,4,8
43373,8,8
43374,5,6
43375,6,4
43376,5,3
43377,2,1
43378,2,-3
43379,0,-2
43380,-1,0
43381,3,1
43382,6,3
43383,5,1
43384,3,4
43385,4,4
43386,1,3
43387,2,5
43388,5,4
43389,0,0
43390,1,-3
43391,-3,-4
43392,-3,-3
43393,-1,0
43394,1,-1
43395,1,2
43396,2,5
43397,6,5
43398,6,5
43399,7,4
43400,5,4
43401,6,-2
43402,0,-6
43403,-4,-8
43404,-4,-8
43405,-9,-11
43406,-11,-13
43407,-13,-12
43408,-11,-12
43409,-12,-9
43410,-9,-10
43411,-3,-9
43412,-6,-6
43413,-2,-3
43414,-2,0
43415,0,3
43416,-3,-1
43417,1,2
43418,-3,-3
43419,-4,-8
43420,-4,-8
43421,-7,-8
43422,-5,-3
43423,-1,-2
43424,-2,-2
43425,-2,-1
43426,2,-2
43427,2,-3
43428,1,-1
43429,1,0
43430,2,-2
43431,1,0
43432,-3,0
43433,-3,0
43434,-7,0
43435,-4,1
43436,-4,3
43437,3,6
43438,5,6
43439,10,8
43440,9,5
43441,1,2
43442,-6,-3
43443,-8,-5
43444,-12,-6
43445,-9,-9
43446,-8,-7
43447,-6,-7
43448,-5,-6
43449,-1,-1
43450,-3,1
43451,3,6
43452,3,6
43453,4,5
43454,5,6
43455,9,7
43456,8,3
43457,6,1
43458,3,-2
43459,2,-2
43460,0,-4
43461,1,-7
43462,-4,-4
43463,-3,-2
43464,1,0
43465,-2,1
43466,2,4
43467,2,0
43468,3,1
43469,1,-2
43470,-2,-1
43471,1,-5
43472,-2,-1
43473,0,-4
43474,0,-7
43475,-5,-7
43476,-5,-3
43477,-6,-7
43478,-7,-6
43479,-8,-3
43480,-6,-5
43481,0,-3
43482,-2,-7
43483,-4,-5
43484,1,-3
43485,-1,2
43486,2,3
43487,2,2
43488,3,2
43489,7,4
43490,7,1
43491,5,1
43492,0,6
43493,4,5
43494,0,4
43495,3,4
43496,4,3
43497,0,2
43498,-3,-1
43499,-5,2
43500,-2,-3
43501,-5,-3
43502,-5,-3
43503,0,-3
43504,1,-1
43505,-5,0
43506,1,2
43507,2,3
43508,-4,1
43509,-4,4
43510,0,2
43511,0,-2
43512,0,-5
43513,1,-6
43514,-3,-4
43515,-2,-1
43516,0,2
43517,7,5
43518,7,6
43519,5,3
43520,2,2
43521,-2,0
43522,1,-2
43523,-2,0
43524,0,-1
43525,3,2
43526,1,2
43527,-1,4
43528,-1,5
43529,5,8
43530,7,7
43531,7,5
43532,9,7
43533,10,7
43534,4,8
43535,7,4
43536,5,4
43537,4,6
43538,8,8
43539,6,4
43540,6,3
43541,4,1
43542,4,-4
43543,0,-5
43544,-3,-5
43545,-5,-5
43546,-5,-4
43547,-5,-5
43548,-4,-7
43549,-6,-6
43550,-5,-7
43551,-4,-6
43552,-9,-7
43553,-9,-7
43554,-11,-8
43555,-3,-1
43556,0,-3
43557,0,-1
43558,2,0
43559,7,5
43560,2,6
43561,4,3
43562,2,-1
43563,-4,-3
43564,-6,-9
43565,-8,-7
43566,-7,-3
43567,-4,0
43568,-2,1
43569,1,5
43570,5,7
43571,9,8
43572,4,7
43573,5,4
43574,3,2
43575,1,-4
43576,-1,0
43577,3,-4
43578,4,-3
43579,-1,-1
43580,-4,-6
43581,-7,-2
43582,-6,-1
43583,-6,2
43584,-4,1
43585,-3,2
43586,-3,2
43587,-1,1
43588,-3,1
43589,-3,3
43590,1,0
43591,3,1
43592,-3,-4
43593,-3,-8
43594,-7,-4
43595,-7,-5
43596,-8,0
43597,1,-1
43598,0,2
43599,2,1
43600,3,-1
43601,-7,-3
43602,-2,-4
43603,-3,-8
43604,-5,-5
43605,-3,-4
43606,0,-4
43607,-1,-3
43608,-3,-4
43609,-1,-1
43610,-2,3
43611,4,5
43612,7,7
43613,10,8
43614,5,2
43615,4,5
43616,5,1
43617,-3,-2
43618,-4,-4
43619,0,-6
43620,-2,-6
43621,-6,-3
43622,-2,-2
43623,-5,-2
43624,-1,0
43625,1,0
43626,4,-2
43627,2,2
43628,5,3
43629,3,2
43630,-4,0
43631,-1,-2
43632,-2,-2
43633,-3,-2
43634,1,4
43635,5,8
43636,9,8
43637,11,7
43638,9,6
43639,6,1
43640,5,-4
43641,-3,-3
43642,-3,-3
43643,-3,1
43644,0,2
43645,3,5
43646,3,6
43647,1,5
43648,-1,1
43649,-1,6
43650,-2,2
43651,3,0
43652,-2,2
43653,0,-1
43654,-2,-2
43655,-4,-6
43656,-8,-8
43657,-9,-7
43658,-8,-5
43659,-7,-8
43660,0,-4
43661,3,-6
43662,-1,-9
43663,-7,-12
43664,-9,-14
43665,-16,-13
43666,-12,-9
43667,-9,-5
43668,-6,-1
43669,-3,1
43670,2,6
43671,3,5
43672,5,5
43673,7,3
43674,6,1
43675,4,3
43676,2,5
43677,8,7
43678,8,9
43679,10,9
43680,19,8
43681,12,8
43682,12,6
43683,7,2
43684,1,-5
43685,-5,-5
43686,-3,-7
43687,-5,-6
43688,-8,-4
43689,1,1
43690,3,4
43691,6,5
43692,0,3
43693,-2,-2
43694,-9,-5
43695,-13,-11
43696,-12,-14
43697,-18,-15
43698,-12,-14
43699,-13,-9
43700,-5,-3
43701,0,6
43702,11,9
43703,13,7
43704,4,9
43705,2,8
43706,5,6
43707,2,8
43708,1,0
43709,3,-1
43710,-4,-1
43711,-2,-4
43712,-3,-3
43713,-4,-7
43714,-9,-9
43715,-7,-5
43716,-6,-4
43717,-4,-1
43718,5,2
43719,6,6
43720,8,10
43721,7,5
43722,3,-2
43723,-8,-8
43724,-10,-9
43725,-8,-5
43726,-7,-2
43727,0,6
43728,6,8
43729,5,6
43730,5,3
43731,5,-1
43732,-2,-2
43733,-3,-1
43734,-2,-2
43735,0,-3
43736,-2,-1
43737,-4,-5
43738,-4,-4
43739,-7,-7
43740,-3,-8
43741,-3,-4
43742,1,-4
43743,-2,-3
43744,3,1
43745,-2,0
43746,-5,-1
43747,-1,-3
43748,-1,-3
43749,0,0
43750,0,-1
43751,1,4
43752,-3,0
43753,0,-3
43754,-3,-5
43755,0,-9
43756,-3,-4
43757,0,1
43758,0,-1
43759,-1,4
43760,3,5
43761,-1,3
43762,1,-1
43763,0,-6
43764,-1,-8
43765,-7,-14
43766,-10,-15
43767,-13,-12
43768,-12,-7
43769,-5,-3
43770,2,-3
43771,2,-4
43772,-2,-4
43773,-1,-4
43774,-5,-1
43775,-4,0
43776,-1,-1
43777,-3,3
43778,1,3
43779,5,3
43780,8,7
43781,6,7
43782,9,7
43783,10,4
43784,8,1
43785,8,2
43786,4,-1
43787,0,2
43788,2,3
43789,3,2
43790,1,7
43791,1,5
43792,3,3
43793,3,5
43794,1,4
43795,3,-1
43796,1,-2
43797,-2,-3
43798,-1,-1
43799,-1,2
43800,2,3
43801,4,3
43802,7,1
43803,3,-3
43804,-1,-6
43805,-4,-5
43806,-6,-2
43807,-5,-1
43808,-4,-4
43809,-5,-5
43810,-7,-9
43811,-7,-8
43812,-13,-7
43813,-8,-3
43814,-3,3
43815,0,4
43816,3,4
43817,4,1
43818,5,2
43819,3,5
43820,3,5
43821,4,2
43822,4,4
43823,-1,-3
43824,-6,-4
43825,-7,-5
43826,-6,-3
43827,-1,-4
43828,-3,-5
43829,-4,-3
43830,-2,0
43831,-1,4
43832,2,9
43833,7,8
43834,3,3
43835,1,0
43836,-4,-10
43837,-9,-11
43838,-11,-8
43839,-7,1
43840,3,13
43841,13,18
43842,19,19
43843,16,14
43844,9,7
43845,0,0
43846,-6,-6
43847,-12,-10
43848,-13,-11
43849,-10,-11
43850,-5,-8
43851,-2,-4
43852,-2,-2
43853,-2,-1
43854,-1,-3
43855,-4,-2
43856,0,1
43857,0,2
43858,0,1
43859,3,-2
43860,2,-5
43861,1,-5
43862,1,-5
43863,-2,1
43864,1,7
43865,2,4
43866,2,2
43867,-2,-1
43868,5,-2
43869,5,-3
43870,3,-5
43871,1,-3
43872,-2,-4
43873,-9,-7
43874,-10,-5
43875,-8,-8
43876,-6,-3
43877,-4,2
43878,0,3
43879,2,4
43880,6,5
43881,2,0
43882,1,1
43883,1,3
43884,1,2
43885,3,1
43886,-2,1
43887,-3,1
43888,-2,0
43889,-3,-1
43890,-2,-2
43891,1,-1
43892,2,-2
43893,0,2
43894,0,1
43895,3,3
43896,2,8
43897,3,6
43898,5,5
43899,2,5
43900,5,7
43901,4,7
43902,-2,7
43903,-2,2
43904,-2,0
43905,-5,-1
43906,-5,0
43907,1,0
43908,2,2
43909,3,2
43910,-3,-4
43911,-2,-4
43912,-5,-9
43913,-9,-8
43914,-11,-8
43915,-12,-7
43916,-6,-1
43917,-1,-3
43918,-2,1
43919,0,2
43920,-2,3
43921,1,11
43922,6,11
43923,9,8
43924,11,9
43925,9,4
43926,6,0
43927,3,-3
43928,-6,-4
43929,-6,-6
43930,-11,-7
43931,-7,-5
43932,-2,-3
43933,1,-1
43934,3,3
43935,3,3
43936,1,-2
43937,0,-2
43938,-2,-4
43939,-3,-2
43940,-1,4
43941,4,5
43942,12,14
43943,14,12
43944,13,11
43945,9,0
43946,4,-3
43947,0,-1
43948,0,-3
43949,1,0
43950,1,-1
43951,-4,-5
43952,-4,-6
43953,-9,-11
43954,-15,-11
43955,-9,-11
43956,-12,-15
43957,-11,-12
43958,-8,-10
43959,-5,-8
43960,-4,-6
43961,-5,-6
43962,-6,-4
43963,-5,-4
43964,-4,-3
43965,2,0
43966,3,3
43967,0,0
43968,-1,-1
43969,-2,-2
43970,0,-3
43971,2,-1
43972,7,4
43973,11,11
43974,14,14
43975,16,13
43976,13,12
43977,9,3
43978,2,-2
43979,-3,-3
43980,-3,-8
43981,-3,-6
43982,-1,-1
43983,1,-1
43984,6,0
43985,1,0
43986,-1,0
43987,2,3
43988,0,5
43989,6,8
43990,6,7
43991,9,7
43992,4,5
43993,3,3
43994,-1,0
43995,-5,-3
43996,-8,-7
43997,-8,-9
43998,-8,-7
43999,-6,-2
44000,0,5
44001,1,6
44002,0,9
44003,2,4
44004,-2,1
44005,-7,-3
44006,-3,-5
44007,0,-5
44008,-1,-4
44009,-5,-8
44010,-9,-10
44011,-16,-11
44012,-16,-12
44013,-10,-9
44014,-5,-7
44015,0,-5
44016,0,-4
44017,-5,-4
44018,-8,-4
44019,-6,-3
44020,-4,2
44021,5,7
44022,7,6
44023,6,1
44024,3,3
44025,-4,-1
44026,-5,-4
44027,-7,-4
44028,-4,-5
44029,0,-6
44030,2,1
44031,3,5
44032,8,4
44033,6,3
44034,1,2
44035,-3,-2
44036,-1,0
44037,-1,-1
44038,1,0
44039,7,4
44040,8,2
44041,7,2
44042,5,6
44043,3,6
44044,5,8
44045,6,8
44046,6,4
44047,4,-2
44048,0,-6
44049,-2,-3
44050,-2,-3
44051,0,-2
44052,1,-1
44053,3,1
44054,3,0
44055,4,1
44056,1,1
44057,0,0
44058,-5,0
44059,-8,-2
44060,-9,-6
44061,-10,-10
44062,-7,-10
44063,-8,-11
44064,-7,-5
44065,-6,-1
44066,-2,2
44067,1,0
44068,2,-4
44069,-3,-4
44070,-3,-4
44071,-3,-5
44072,-7,-3
44073,-2,-2
44074,-7,-3
44075,-3,-6
44076,-4,-8
44077,-3,-9
44078,-4,-6
44079,3,0
44080,6,7
44081,6,8
44082,5,10
44083,6,7
44084,1,2
44085,-5,-4
44086,-1,-4
44087,-1,-2
44088,0,0
44089,4,6
44090,8,7
44091,6,8
44092,12,7
44093,10,4
44094,6,4
44095,1,1
44096,-4,-1
44097,-7,-4
44098,-11,-9
44099,-11,-12
44100,-11,-9
44101,-8,-9
44102,-2,0
44103,0,4
44104,4,9
44105,-1,4
44106,-4,0
44107,-11,-6
44108,-12,-8
44109,-9,-9
44110,-9,-11
44111,-8,-11
44112,-8,-10
44113,-10,-7
44114,-8,-7
44115,-2,-1
44116,-2,0
44117,2,1
44118,3,-1
44119,0,-4
44120,-3,-3
44121,-2,-3
44122,0,0
44123,4,0
44124,2,-1
44125,-2,-3
44126,-5,-6
44127,-9,-2
44128,-1,0
44129,3,4
44130,6,4
44131,7,4
44132,5,-2
44133,3,-3
44134,2,-7
44135,-1,-5
44136,-4,-3
44137,-2,-1
44138,0,2
44139,5,3
44140,1,5
44141,5,5
44142,3,8
44143,8,9
44144,12,12
44145,9,13
44146,12,16
44147,11,16
44148,7,11
44149,1,2
44150,-3,-2
44151,-3,-1
44152,2,1
44153,2,7
44154,3,5
44155,2,3
44156,-3,-3
44157,0,-3
44158,-3,-5
44159,0,0
44160,3,6
44161,2,6
44162,-3,4
44163,-1,-1
44164,-3,-2
44165,-1,-2
44166,1,-2
44167,0,-2
44168,-1,-2
44169,-4,-5
44170,-2,-5
44171,-3,-3
44172,2,1
44173,7,2
44174,1,0
44175,-1,-1
44176,-5,-5
44177,-9,-4
44178,-6,-5
44179,-5,-4
44180,-1,-3
44181,1,-4
44182,-2,-1
44183,-1,-1
44184,-3,2
44185,-4,2
44186,-3,0
44187,-5,-1
44188,-4,-2
44189,-6,-4
44190,-6,-5
44191,-7,-7
44192,-4,-6
44193,-5,-4
44194,-1,1
44195,6,5
44196,5,2
44197,6,1
44198,-2,-3
44199,-2,-5
44200,-7,-3
44201,-5,-7
44202,-4,-8
44203,-3,-4
44204,-3,-4
44205,-3,-3
44206,-3,1
44207,1,5
44208,1,7
44209,4,3
44210,4,2
44211,3,2
44212,4,2
44213,-3,2
44214,-3,0
44215,1,1
44216,1,6
44217,9,7
44218,9,7
44219,9,8
44220,5,6
44221,5,2
44222,2,4
44223,4,2
44224,4,4
44225,7,4
44226,3,3
44227,-2,2
44228,-2,-2
44229,-3,0
44230,-4,-2
44231,-4,-2
44232,0,2
44233,3,4
44234,4,2
44235,2,2
44236,3,1
44237,2,3
44238,1,1
44239,2,0
44240,-1,-1
44241,1,-1
44242,0,-1
44243,-3,-4
44244,-1,-3
44245,-3,-2
44246,-1,2
44247,2,2
44248,3,3
44249,-1,2
44250,-3,0
44251,-3,-1
44252,-3,-1
44253,-1,2
44254,2,5
44255,4,7
44256,4,5
44257,3,0
44258,-3,-6
44259,-7,-8
44260,-7,-9
44261,-11,-7
44262,-4,-3
44263,0,0
44264,1,0
44265,3,0
44266,-4,-4
44267,-8,-8
44268,-9,-9
44269,-11,-7
44270,-5,-4
44271,-2,0
44272,5,2
